thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome_text.stopped,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
6,6,0,critical,dhw,20.0,1.0,lower,78.0,78.0,133.0,57.0,57.0,133.0,3,19.27327561378479,None,,,,,0,0,0,0,0,6,6,54,126.97088241577148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,78.0,133.0,57.0,57.0,133.0,1.0,1.1,-644,255,-480,286,-289,267,126.9563136100769,126.9564516544342,126.95986032485962,126.97088241577148,127.116206407547,127.116206407547,127.116206407547,127.116206407547,127.116206407547,127.116206407547,127.116206407547,146.25767612457275,3,19.27327561378479,None,,,,,,,,,,,,,,,,,,125,4,2025-02-26_11h25.40.098,comp,2024.2.4,57.75432644113727,2025-02-26 11h26.14.613639 -0500,
7,7,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,1.3062927722930908,None,,,,,0,0,0,0,0,7,7,136,146.27359199523926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.20980464741936,86.24674787148048,135.18184675170866,198.8286247252665,97.85440671424286,66.6808762897953,3.0,3.1,-239,268,0,12,229,-252,146.25997924804688,146.26014065742493,146.26321125030518,146.27359199523926,146.42215180397034,146.42215180397034,146.42215180397034,146.42215180397034,146.42215180397034,146.42215180397034,146.42215180397034,147.59207367897034,2,1.3062927722930908,None,,,,,,,,,,,,,,,,,,125,4,2025-02-26_11h25.40.098,comp,2024.2.4,57.75432644113727,2025-02-26 11h26.14.613639 -0500,
8,8,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,3.887284755706787,None,,,,,0,0,0,0,0,8,8,138,147.61289858818054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.17839238916198,179.34128879144805,102.30484798108009,193.56825081105953,193.66332019829554,157.96710864991104,4.0,4.1,-282,-267,0,5,272,-254,147.5944128036499,147.594496011734,147.59747695922852,147.61289858818054,147.7563967704773,147.7563967704773,147.7563967704773,147.7563967704773,147.7563967704773,147.7563967704773,147.7563967704773,151.5112657546997,3,3.887284755706787,None,,,,,,,,,,,,,,,,,,125,4,2025-02-26_11h25.40.098,comp,2024.2.4,57.75432644113727,2025-02-26 11h26.14.613639 -0500,
9,9,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,1.7753360271453857,None,,,,,0,0,0,0,0,9,9,159,151.53276801109314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.50623733269667,91.07919367182933,68.73731117822064,166.0130602848016,191.79870209993635,108.67028509172926,2.1,2.12,-225,-289,0,-275,233,289,151.51336240768433,151.51344561576843,151.5167520046234,151.53276801109314,151.68094396591187,151.68094396591187,151.68094396591187,151.68094396591187,151.68094396591187,151.68094396591187,151.68094396591187,153.32686972618103,3,1.7753360271453857,None,,,,,,,,,,,,,,,,,,125,4,2025-02-26_11h25.40.098,comp,2024.2.4,57.75432644113727,2025-02-26 11h26.14.613639 -0500,
10,10,0,critical,dwh,20.0,4.0,upper,141.0,141.0,125.0,200.0,200.0,125.0,2,3.4847090244293213,None,,,,,0,0,0,0,0,10,10,71,153.3431785106659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,125.0,200.0,200.0,125.0,4.0,4.1,-266,-263,0,-4,258,-267,153.32874417304993,153.32882165908813,153.33273220062256,153.3431785106659,153.49634504318237,153.49634504318237,153.49634504318237,153.49634504318237,153.49634504318237,153.49634504318237,153.49634504318237,156.8418905735016,2,3.4847090244293213,None,,,,,,,,,,,,,,,,,,125,4,2025-02-26_11h25.40.098,comp,2024.2.4,57.75432644113727,2025-02-26 11h26.14.613639 -0500,
11,11,0,critical,whd,20.0,2.1,upper,125.0,200.0,200.0,125.0,141.0,141.0,3,4.550210952758789,None,,,,,0,0,0,0,0,11,11,15,156.8618221282959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,200.0,125.0,141.0,141.0,2.1,2.11,-258,288,0,252,229,-261,156.84352707862854,156.84368419647217,156.84707498550415,156.8618221282959,157.00938034057617,157.00938034057617,157.00938034057617,157.00938034057617,157.00938034057617,157.00938034057617,157.00938034057617,161.4169192314148,3,4.550210952758789,None,,,,,,,,,,,,,,,,,,125,4,2025-02-26_11h25.40.098,comp,2024.2.4,57.75432644113727,2025-02-26 11h26.14.613639 -0500,
12,12,0,catch,None,None,None,None,None,None,None,None,None,None,2,0.9537930488586426,None,,,,,0,0,0,0,0,12,12,126,161.4348282814026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,123,174,151,106,84,1.0,1.2,-233,-11,0,7,214,-6,161.41887140274048,161.41895627975464,161.42185044288635,161.4348282814026,161.57997584342957,161.57997584342957,161.57997584342957,161.57997584342957,161.57997584342957,161.57997584342957,161.57997584342957,162.3969600200653,2,0.9537930488586426,None,,,,,,,,,,,,,,,,,,125,4,2025-02-26_11h25.40.098,comp,2024.2.4,57.75432644113727,2025-02-26 11h26.14.613639 -0500,
13,13,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,1.22648286819458,None,,,,,0,0,0,0,0,13,13,197,162.41827630996704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.00250817419771,121.88623800021867,133.87864980637548,107.24445130827314,150.25966932032748,150.25966932032748,2.1,2.12,-211,-276,0,-256,225,258,162.39927172660828,162.39935398101807,162.40278363227844,162.41827630996704,162.5605480670929,162.5605480670929,162.5605480670929,162.5605480670929,162.5605480670929,162.5605480670929,162.5605480670929,163.65244150161743,3,1.22648286819458,None,,,,,,,,,,,,,,,,,,125,4,2025-02-26_11h25.40.098,comp,2024.2.4,57.75432644113727,2025-02-26 11h26.14.613639 -0500,
14,14,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,4.792610168457031,None,,,,,0,0,0,0,0,14,14,188,163.66830801963806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.32423110604514,63.32423110604514,58.88254631807337,60.26744300344133,62.954604228004534,61.38527102028479,3.0,3.2,-158,-279,0,-16,157,276,163.65429663658142,163.65438175201416,163.65732741355896,163.66830801963806,163.8110909461975,163.8110909461975,163.8110909461975,163.8110909461975,163.8110909461975,163.8110909461975,163.8110909461975,168.4634289741516,3,4.792610168457031,None,,,,,,,,,,,,,,,,,,125,4,2025-02-26_11h25.40.098,comp,2024.2.4,57.75432644113727,2025-02-26 11h26.14.613639 -0500,
15,15,0,critical,dwh,20.0,2.1,upper,141.0,141.0,125.0,200.0,200.0,125.0,2,2.7960922718048096,None,,,,,0,0,0,0,0,15,15,7,168.48079895973206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,125.0,200.0,200.0,125.0,2.1,2.11,-266,265,0,282,258,-285,168.4651584625244,168.46526741981506,168.4689018726349,168.48079895973206,168.63700032234192,168.63700032234192,168.63700032234192,168.63700032234192,168.63700032234192,168.63700032234192,168.63700032234192,171.28184533119202,2,2.7960922718048096,None,,,,,,,,,,,,,,,,,,125,4,2025-02-26_11h25.40.098,comp,2024.2.4,57.75432644113727,2025-02-26 11h26.14.613639 -0500,
16,16,0,critical,dhw,35.0,4.0,lower,70.0,70.0,133.0,57.0,57.0,133.0,3,2.1053149700164795,None,,,,,0,0,0,0,0,16,16,52,171.29864621162415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70.0,133.0,57.0,57.0,133.0,4.0,4.2,-160,4,0,-251,191,12,171.2835762500763,171.28368186950684,171.28751373291016,171.29864621162415,171.43973016738892,171.43973016738892,171.43973016738892,171.43973016738892,171.43973016738892,171.43973016738892,171.43973016738892,173.4151611328125,3,2.1053149700164795,None,,,,,,,,,,,,,,,,,,125,4,2025-02-26_11h25.40.098,comp,2024.2.4,57.75432644113727,2025-02-26 11h26.14.613639 -0500,
17,17,0,critical,dwh,35.0,2.1,lower,70.0,70.0,57.0,133.0,133.0,57.0,2,2.604316234588623,None,,,,,0,0,0,0,0,17,17,28,173.43149614334106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70.0,57.0,133.0,133.0,57.0,2.1,2.12,-198,-254,0,-252,191,268,173.41680359840393,173.4169306755066,173.42039465904236,173.43149614334106,173.5810661315918,173.5810661315918,173.5810661315918,173.5810661315918,173.5810661315918,173.5810661315918,173.5810661315918,176.0537371635437,2,2.604316234588623,None,,,,,,,,,,,,,,,,,,125,4,2025-02-26_11h25.40.098,comp,2024.2.4,57.75432644113727,2025-02-26 11h26.14.613639 -0500,
18,18,0,critical,whd,20.0,2.1,upper,125.0,200.0,200.0,125.0,141.0,141.0,2,8.98294186592102,None,,,,,0,0,0,0,0,18,18,39,176.0690040588379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,200.0,125.0,141.0,141.0,2.1,2.11,-258,281,0,273,229,-288,176.0553162097931,176.05539655685425,176.0586452484131,176.0690040588379,176.216304063797,176.216304063797,176.216304063797,176.216304063797,176.216304063797,176.216304063797,176.216304063797,185.05478024482727,2,8.98294186592102,None,,,,,,,,,,,,,,,,,,125,4,2025-02-26_11h25.40.098,comp,2024.2.4,57.75432644113727,2025-02-26 11h26.14.613639 -0500,
19,19,0,critical,hdw,35.0,2.1,upper,200.0,125.0,127.0,127.0,125.0,200.0,3,1.9417204856872559,None,,,,,0,0,0,0,0,19,19,45,185.07100439071655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,127.0,127.0,125.0,200.0,2.1,2.12,-222,-261,0,-252,260,273,185.05630683898926,185.0564088821411,185.06014680862427,185.07100439071655,185.21794247627258,185.21794247627258,185.21794247627258,185.21794247627258,185.21794247627258,185.21794247627258,185.21794247627258,187.01715874671936,3,1.9417204856872559,None,,,,,,,,,,,,,,,,,,125,4,2025-02-26_11h25.40.098,comp,2024.2.4,57.75432644113727,2025-02-26 11h26.14.613639 -0500,
20,20,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,1.6183581352233887,None,,,,,0,0,0,0,0,20,20,181,187.03355288505554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.60674617841453,70.36545808273489,72.7999677744696,72.7999677744696,63.187684117852434,58.83767202299137,2.1,2.12,-168,-273,0,-283,162,251,187.01910209655762,187.0191843509674,187.0224003791809,187.03355288505554,187.1843068599701,187.1843068599701,187.1843068599701,187.1843068599701,187.1843068599701,187.1843068599701,187.1843068599701,188.6700141429901,2,1.6183581352233887,None,,,,,,,,,,,,,,,,,,125,4,2025-02-26_11h25.40.098,comp,2024.2.4,57.75432644113727,2025-02-26 11h26.14.613639 -0500,
21,21,0,critical,hwd,20.0,2.1,lower,133.0,57.0,57.0,133.0,78.0,78.0,2,4.342137813568115,None,,,,,0,0,0,0,0,21,21,18,188.68569207191467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,78.0,78.0,2.1,2.11,-191,255,0,284,202,-267,188.67162156105042,188.6717095375061,188.67525839805603,188.68569207191467,188.8372654914856,188.8372654914856,188.8372654914856,188.8372654914856,188.8372654914856,188.8372654914856,188.8372654914856,193.0398736000061,2,4.342137813568115,None,,,,,,,,,,,,,,,,,,125,4,2025-02-26_11h25.40.098,comp,2024.2.4,57.75432644113727,2025-02-26 11h26.14.613639 -0500,
22,22,0,critical,dhw,20.0,3.0,upper,141.0,141.0,200.0,125.0,125.0,200.0,3,1.796654462814331,None,,,,,0,0,0,0,0,22,22,57,193.05610489845276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,200.0,125.0,125.0,200.0,3.0,3.1,-229,273,0,-4,258,-282,193.04166340827942,193.0417778491974,193.04508781433105,193.05610489845276,193.2038996219635,193.2038996219635,193.2038996219635,193.2038996219635,193.2038996219635,193.2038996219635,193.2038996219635,194.85491514205933,3,1.796654462814331,None,,,,,,,,,,,,,,,,,,125,4,2025-02-26_11h25.40.098,comp,2024.2.4,57.75432644113727,2025-02-26 11h26.14.613639 -0500,
23,23,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,3.0769317150115967,None,,,,,0,0,0,0,0,23,23,135,194.8718593120575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.02109777385738,82.00281979017863,97.4300994898686,64.29672416511706,181.8375404326665,67.37213426174885,2.2,2.22,-169,265,0,-275,162,-253,194.8568902015686,194.85698318481445,194.8608169555664,194.8718593120575,195.02123045921326,195.02123045921326,195.02123045921326,195.02123045921326,195.02123045921326,195.02123045921326,195.02123045921326,197.95336723327637,3,3.0769317150115967,None,,,,,,,,,,,,,,,,,,125,4,2025-02-26_11h25.40.098,comp,2024.2.4,57.75432644113727,2025-02-26 11h26.14.613639 -0500,
