thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome_text.stopped,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
6,6,0,critical,dhw,20.0,2.1,upper,141.0,141.0,200.0,125.0,125.0,200.0,2,6.057553052902222,None,,,,,0,0,0,0,0,6,6,3,77.37521433830261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,200.0,125.0,125.0,200.0,2.1,2.12,-229,-266,0,-288,258,285,77.36068296432495,77.36072874069214,77.36275124549866,77.37521433830261,77.52522397041321,77.52522397041321,77.52522397041321,77.52522397041321,77.52522397041321,77.52522397041321,77.52522397041321,83.44289469718933,2,6.057553052902222,None,,,,,,,,,,,,,,,,,,140,5,2025-02-27_10h27.38.063,comp,2024.2.4,60.093586756872156,2025-02-27 10h27.49.100372 -0500,
7,7,0,critical,whd,35.0,4.0,lower,57.0,133.0,133.0,57.0,70.0,70.0,2,3.3999693393707275,None,,,,,0,0,0,0,0,7,7,88,83.45830368995667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,133.0,57.0,70.0,70.0,4.0,4.2,-191,-14,0,-258,160,-17,83.443683385849,83.44372582435608,83.4460825920105,83.45830368995667,83.60824632644653,83.60824632644653,83.60824632644653,83.60824632644653,83.60824632644653,83.60824632644653,83.60824632644653,86.87601232528687,2,3.3999693393707275,None,,,,,,,,,,,,,,,,,,140,5,2025-02-27_10h27.38.063,comp,2024.2.4,60.093586756872156,2025-02-27 10h27.49.100372 -0500,
8,8,0,critical,hwd,20.0,3.0,upper,200.0,125.0,125.0,200.0,141.0,141.0,2,2.3173177242279053,None,,,,,0,0,0,0,0,8,8,105,86.89148426055908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,125.0,200.0,141.0,141.0,3.0,3.1,-258,260,0,17,266,-251,86.87681794166565,86.87686014175415,86.87930226325989,86.89148426055908,87.04184079170227,87.04184079170227,87.04184079170227,87.04184079170227,87.04184079170227,87.04184079170227,87.04184079170227,89.2262327671051,2,2.3173177242279053,None,,,,,,,,,,,,,,,,,,140,5,2025-02-27_10h27.38.063,comp,2024.2.4,60.093586756872156,2025-02-27 10h27.49.100372 -0500,
9,9,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,3.2700514793395996,None,,,,,0,0,0,0,0,9,9,203,89.24154257774353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.46380117171792,64.97356014172578,69.1045088001322,69.1045088001322,67.4938250398453,61.63504805466535,1.0,1.1,-643,282,-480,286,-319,272,89.22719740867615,89.22723960876465,89.22967529296875,89.24154257774353,89.39164996147156,89.39164996147156,89.39164996147156,89.39164996147156,89.39164996147156,89.39164996147156,89.39164996147156,92.52609276771545,2,3.2700514793395996,None,,,,,,,,,,,,,,,,,,140,5,2025-02-27_10h27.38.063,comp,2024.2.4,60.093586756872156,2025-02-27 10h27.49.100372 -0500,
10,10,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,1.1634621620178223,None,,,,,0,0,0,0,0,10,10,145,92.54144787788391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.51681888397236,105.32246071837879,154.86025212232153,173.47109492415163,61.21250103078906,96.37525105309805,2.2,2.21,-235,-290,0,282,231,257,92.5270128250122,92.52705550193787,92.52951288223267,92.54144787788391,92.69164538383484,92.69164538383484,92.69164538383484,92.69164538383484,92.69164538383484,92.69164538383484,92.69164538383484,93.70941972732544,2,1.1634621620178223,None,,,,,,,,,,,,,,,,,,140,5,2025-02-27_10h27.38.063,comp,2024.2.4,60.093586756872156,2025-02-27 10h27.49.100372 -0500,
11,11,0,filler_random,None,None,None,None,None,None,None,None,None,None,1,1.43453049659729,None,,,,,0,0,0,0,0,11,11,164,93.72491407394409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.5491872736884,122.20663023554997,70.10862735232398,138.12418570022766,78.66642820883115,144.81500325444202,2.2,2.22,-226,269,0,-285,237,-259,93.71034049987793,93.71038269996643,93.71301245689392,93.72491407394409,93.87483167648315,93.87483167648315,93.87483167648315,93.87483167648315,93.87483167648315,93.87483167648315,93.87483167648315,95.17591071128845,1,1.43453049659729,None,,,,,,,,,,,,,,,,,,140,5,2025-02-27_10h27.38.063,comp,2024.2.4,60.093586756872156,2025-02-27 10h27.49.100372 -0500,
12,12,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,1.441615343093872,None,,,,,0,0,0,0,0,12,12,134,95.19145178794861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.29166185647242,79.4932987998598,192.35191401279525,128.8906084770216,183.111550771713,90.99632975515166,3.0,3.2,-200,-279,0,5,206,290,95.17683434486389,95.17687654495239,95.17926669120789,95.19145178794861,95.34165263175964,95.34165263175964,95.34165263175964,95.34165263175964,95.34165263175964,95.34165263175964,95.34165263175964,96.64285326004028,2,1.441615343093872,None,,,,,,,,,,,,,,,,,,140,5,2025-02-27_10h27.38.063,comp,2024.2.4,60.093586756872156,2025-02-27 10h27.49.100372 -0500,
13,13,0,critical,hwd,20.0,2.1,upper,200.0,125.0,125.0,200.0,141.0,141.0,1,3.141894817352295,None,,,,,0,0,0,0,0,13,13,43,96.65836644172668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,125.0,200.0,141.0,141.0,2.1,2.12,-258,-259,0,-265,266,271,96.64364957809448,96.6436927318573,96.64580583572388,96.65836644172668,96.80831718444824,96.80831718444824,96.80831718444824,96.80831718444824,96.80831718444824,96.80831718444824,96.80831718444824,99.80965447425842,1,3.141894817352295,None,,,,,,,,,,,,,,,,,,140,5,2025-02-27_10h27.38.063,comp,2024.2.4,60.093586756872156,2025-02-27 10h27.49.100372 -0500,
14,14,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,0.8951022624969482,None,,,,,0,0,0,0,0,14,14,168,99.82502102851868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.85424909137907,85.33586026517274,66.90216718163704,63.29531842850826,133.97336283973567,186.27806350614483,3.0,3.2,-170,-289,0,-10,221,260,99.81055402755737,99.8106095790863,99.81282353401184,99.82502102851868,99.97474837303162,99.97474837303162,99.97474837303162,99.97474837303162,99.97474837303162,99.97474837303162,99.97474837303162,100.72594976425171,3,0.8951022624969482,None,,,,,,,,,,,,,,,,,,140,5,2025-02-27_10h27.38.063,comp,2024.2.4,60.093586756872156,2025-02-27 10h27.49.100372 -0500,
15,15,0,critical,wdh,20.0,2.1,upper,125.0,200.0,141.0,141.0,200.0,125.0,1,2.2837255001068115,None,,,,,0,0,0,0,0,15,15,35,100.74152565002441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,141.0,141.0,200.0,125.0,2.1,2.11,-266,255,0,261,229,-250,100.7267472743988,100.72678780555725,100.72909212112427,100.74152565002441,100.89172840118408,100.89172840118408,100.89172840118408,100.89172840118408,100.89172840118408,100.89172840118408,100.89172840118408,103.0428216457367,1,2.2837255001068115,None,,,,,,,,,,,,,,,,,,140,5,2025-02-27_10h27.38.063,comp,2024.2.4,60.093586756872156,2025-02-27 10h27.49.100372 -0500,
16,16,0,critical,wdh,35.0,1.0,upper,125.0,200.0,127.0,127.0,200.0,125.0,3,5.774574279785156,None,,,,,0,0,0,0,0,16,16,73,103.05805993080139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,127.0,127.0,200.0,125.0,1.0,1.2,-260,-20,0,-17,222,-9,103.04363632202148,103.04367637634277,103.04572677612305,103.05805993080139,103.20836758613586,103.20836758613586,103.20836758613586,103.20836758613586,103.20836758613586,103.20836758613586,103.20836758613586,108.84271025657654,3,5.774574279785156,None,,,,,,,,,,,,,,,,,,140,5,2025-02-27_10h27.38.063,comp,2024.2.4,60.093586756872156,2025-02-27 10h27.49.100372 -0500,
17,17,0,filler_random,None,None,None,None,None,None,None,None,None,None,1,2.8310346603393555,None,,,,,0,0,0,0,0,17,17,167,108.85847806930542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.9302141221049,90.23940242557802,63.89073057229773,76.7988261207392,173.80027069948983,86.94971452608388,3.0,3.2,-180,-250,0,14,178,270,108.8436107635498,108.84365200996399,108.84573864936829,108.85847806930542,109.00819134712219,109.00819134712219,109.00819134712219,109.00819134712219,109.00819134712219,109.00819134712219,109.00819134712219,111.69269847869873,1,2.8310346603393555,None,,,,,,,,,,,,,,,,,,140,5,2025-02-27_10h27.38.063,comp,2024.2.4,60.093586756872156,2025-02-27 10h27.49.100372 -0500,
18,18,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,0.883284330368042,None,,,,,0,0,0,0,0,18,18,165,111.70851445198059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.78467171036003,193.64222668521705,168.36401908924674,145.10061139572343,67.67162989557472,67.56887067411301,2.1,2.11,-265,273,0,275,202,-264,111.6937198638916,111.6937620639801,111.69591760635376,111.70851445198059,111.85806584358215,111.85806584358215,111.85806584358215,111.85806584358215,111.85806584358215,111.85806584358215,111.85806584358215,112.60929036140442,2,0.883284330368042,None,,,,,,,,,,,,,,,,,,140,5,2025-02-27_10h27.38.063,comp,2024.2.4,60.093586756872156,2025-02-27 10h27.49.100372 -0500,
19,19,0,critical,wdh,20.0,2.1,lower,57.0,133.0,78.0,78.0,133.0,57.0,3,6.568075656890869,None,,,,,0,0,0,0,0,19,19,34,112.62460207939148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,78.0,78.0,133.0,57.0,2.1,2.12,-202,-274,0,-287,164,254,112.61009550094604,112.61013770103455,112.61263847351074,112.62460207939148,112.77465605735779,112.77465605735779,112.77465605735779,112.77465605735779,112.77465605735779,112.77465605735779,112.77465605735779,119.20917701721191,3,6.568075656890869,None,,,,,,,,,,,,,,,,,,140,5,2025-02-27_10h27.38.063,comp,2024.2.4,60.093586756872156,2025-02-27 10h27.49.100372 -0500,
20,20,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,1.3341422080993652,None,,,,,0,0,0,0,0,20,20,187,119.24114799499512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.14395664960499,133.88021697213566,137.44529687163174,137.44529687163174,118.84144041964242,112.66077149062218,3.0,3.1,-232,273,0,-6,221,-285,119.21015691757202,119.21019983291626,119.2127013206482,119.24114799499512,119.37477540969849,119.37477540969849,119.37477540969849,119.37477540969849,119.37477540969849,119.37477540969849,119.37477540969849,120.59244155883789,2,1.3341422080993652,None,,,,,,,,,,,,,,,,,,140,5,2025-02-27_10h27.38.063,comp,2024.2.4,60.093586756872156,2025-02-27 10h27.49.100372 -0500,
21,21,0,critical,wdh,20.0,1.0,lower,57.0,133.0,78.0,78.0,133.0,57.0,1,3.376305341720581,None,,,,,0,0,0,0,0,21,21,78,120.60782933235168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,78.0,78.0,133.0,57.0,1.0,1.1,-682,278,-480,274,-316,282,120.59325838088989,120.59329915046692,120.59532713890076,120.60782933235168,120.75791263580322,120.75791263580322,120.75791263580322,120.75791263580322,120.75791263580322,120.75791263580322,120.75791263580322,123.99236631393433,1,3.376305341720581,None,,,,,,,,,,,,,,,,,,140,5,2025-02-27_10h27.38.063,comp,2024.2.4,60.093586756872156,2025-02-27 10h27.49.100372 -0500,
22,22,0,critical,dwh,20.0,4.0,lower,78.0,78.0,57.0,133.0,133.0,57.0,2,2.4499030113220215,None,,,,,0,0,0,0,0,22,22,70,124.00809812545776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,78.0,57.0,133.0,133.0,57.0,4.0,4.2,-202,-13,0,-267,191,-4,123.99316358566284,123.99320554733276,123.99574685096741,124.00809812545776,124.15817260742188,124.15817260742188,124.15817260742188,124.15817260742188,124.15817260742188,124.15817260742188,124.15817260742188,126.4593186378479,2,2.4499030113220215,None,,,,,,,,,,,,,,,,,,140,5,2025-02-27_10h27.38.063,comp,2024.2.4,60.093586756872156,2025-02-27 10h27.49.100372 -0500,
23,23,0,critical,hdw,20.0,1.0,upper,200.0,125.0,141.0,141.0,125.0,200.0,3,2.668476104736328,None,,,,,0,0,0,0,0,23,23,115,126.4746880531311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,141.0,141.0,125.0,200.0,1.0,1.1,-709,261,-480,257,-214,277,126.4601058959961,126.46014833450317,126.46269726753235,126.4746880531311,126.62486147880554,126.62486147880554,126.62486147880554,126.62486147880554,126.62486147880554,126.62486147880554,126.62486147880554,129.1592755317688,3,2.668476104736328,None,,,,,,,,,,,,,,,,,,140,5,2025-02-27_10h27.38.063,comp,2024.2.4,60.093586756872156,2025-02-27 10h27.49.100372 -0500,
