thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome_text.stopped,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
6,6,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,1.5274536609649658,None,,,,,0,0,0,0,0,6,6,178,56.28023147583008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.13055681975399,91.85386913036788,57.10061768973729,79.83248326193642,99.35943719561368,99.35943719561368,2.2,2.21,-182,-270,0,274,186,269,56.264432191848755,56.26450800895691,56.2672815322876,56.28023147583008,56.41911005973816,56.41911005973816,56.41911005973816,56.41911005973816,56.41911005973816,56.41911005973816,56.41911005973816,57.82138228416443,3,1.5274536609649658,None,,,,,,,,,,,,,,,,,,148,1,2025-02-27_14h51.11.275,comp,2024.2.4,None,2025-02-27 14h51.23.262702 -0500,
7,7,0,critical,dhw,20.0,2.1,upper,141.0,141.0,200.0,125.0,125.0,200.0,3,3.9667904376983643,None,,,,,0,0,0,0,0,7,7,3,57.8413782119751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,200.0,125.0,125.0,200.0,2.1,2.11,-229,262,0,257,258,-278,57.82283091545105,57.82290554046631,57.82568550109863,57.8413782119751,57.98151683807373,57.98151683807373,57.98151683807373,57.98151683807373,57.98151683807373,57.98151683807373,57.98151683807373,61.81641602516174,3,3.9667904376983643,None,,,,,,,,,,,,,,,,,,148,1,2025-02-27_14h51.11.275,comp,2024.2.4,None,2025-02-27 14h51.23.262702 -0500,
8,8,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,1.6067509651184082,None,,,,,0,0,0,0,0,8,8,200,61.83359742164612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.2228193952904,68.2228193952904,62.51925067897435,60.52859460259763,58.89943924870432,61.40209065448715,4.0,4.1,-160,-280,0,5,157,-273,61.81843066215515,61.81852841377258,61.821855783462524,61.83359742164612,61.98222994804382,61.98222994804382,61.98222994804382,61.98222994804382,61.98222994804382,61.98222994804382,61.98222994804382,63.448850870132446,1,1.6067509651184082,None,,,,,,,,,,,,,,,,,,148,1,2025-02-27_14h51.11.275,comp,2024.2.4,None,2025-02-27 14h51.23.262702 -0500,
9,9,0,critical,hwd,20.0,1.0,upper,200.0,125.0,125.0,200.0,141.0,141.0,2,1.7887284755706787,None,,,,,0,0,0,0,0,9,9,103,63.467843532562256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,125.0,200.0,141.0,141.0,1.0,1.2,-258,-8,0,18,266,-5,63.45042133331299,63.4504976272583,63.45378398895264,63.467843532562256,63.60529446601868,63.60529446601868,63.60529446601868,63.60529446601868,63.60529446601868,63.60529446601868,63.60529446601868,65.26716709136963,2,1.7887284755706787,None,,,,,,,,,,,,,,,,,,148,1,2025-02-27_14h51.11.275,comp,2024.2.4,None,2025-02-27 14h51.23.262702 -0500,
10,10,0,critical,hwd,35.0,2.1,upper,200.0,125.0,125.0,200.0,127.0,127.0,2,1.2284350395202637,None,,,,,0,0,0,0,0,10,10,41,65.28338050842285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,125.0,200.0,127.0,127.0,2.1,2.11,-258,286,0,273,260,-259,65.26874375343323,65.26882028579712,65.27228832244873,65.28338050842285,65.43384027481079,65.43384027481079,65.43384027481079,65.43384027481079,65.43384027481079,65.43384027481079,65.43384027481079,66.51725578308105,2,1.2284350395202637,None,,,,,,,,,,,,,,,,,,148,1,2025-02-27_14h51.11.275,comp,2024.2.4,None,2025-02-27 14h51.23.262702 -0500,
11,11,0,critical,wdh,20.0,2.1,lower,57.0,133.0,78.0,78.0,133.0,57.0,2,5.185116529464722,None,,,,,0,0,0,0,0,11,11,34,66.53459072113037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,78.0,78.0,133.0,57.0,2.1,2.12,-202,-290,0,-266,164,271,66.51873350143433,66.51880717277527,66.52163457870483,66.53459072113037,66.6838641166687,66.6838641166687,66.6838641166687,66.6838641166687,66.6838641166687,66.6838641166687,66.6838641166687,71.73448348045349,2,5.185116529464722,None,,,,,,,,,,,,,,,,,,148,1,2025-02-27_14h51.11.275,comp,2024.2.4,None,2025-02-27 14h51.23.262702 -0500,
12,12,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,1.7057292461395264,None,,,,,0,0,0,0,0,12,12,180,71.74997353553772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.1622766597437,116.71593685195161,63.31995187355394,188.688817229187,189.30149243819406,189.30149243819406,1.0,1.3,231,-260,480,-282,765,-267,71.73622465133667,71.73629903793335,71.73923897743225,71.74997353553772,71.9014573097229,71.9014573097229,71.9014573097229,71.9014573097229,71.9014573097229,71.9014573097229,71.9014573097229,73.46924781799316,3,1.7057292461395264,None,,,,,,,,,,,,,,,,,,148,1,2025-02-27_14h51.11.275,comp,2024.2.4,None,2025-02-27 14h51.23.262702 -0500,
13,13,0,critical,dhw,20.0,1.0,lower,78.0,78.0,133.0,57.0,57.0,133.0,3,2.736412286758423,None,,,,,0,0,0,0,0,13,13,54,73.4873673915863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,78.0,133.0,57.0,57.0,133.0,1.0,1.1,-644,264,-480,287,-289,280,73.47089004516602,73.47099280357361,73.47428154945374,73.4873673915863,73.63706636428833,73.63706636428833,73.63706636428833,73.63706636428833,73.63706636428833,73.63706636428833,73.63706636428833,76.24783182144165,3,2.736412286758423,None,,,,,,,,,,,,,,,,,,148,1,2025-02-27_14h51.11.275,comp,2024.2.4,None,2025-02-27 14h51.23.262702 -0500,
14,14,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,1.4541161060333252,None,,,,,0,0,0,0,0,14,14,137,76.2656352519989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.56757605082717,116.2430031433921,160.8477474844936,104.52049805530544,132.0943038363813,178.9179167340899,1.0,1.3,274,-272,480,-262,718,-265,76.24959564208984,76.2497251033783,76.2529091835022,76.2656352519989,76.40382814407349,76.40382814407349,76.40382814407349,76.40382814407349,76.40382814407349,76.40382814407349,76.40382814407349,77.73814105987549,3,1.4541161060333252,None,,,,,,,,,,,,,,,,,,148,1,2025-02-27_14h51.11.275,comp,2024.2.4,None,2025-02-27 14h51.23.262702 -0500,
15,15,0,critical,dwh,20.0,2.1,lower,78.0,78.0,57.0,133.0,133.0,57.0,2,1.5742878913879395,None,,,,,0,0,0,0,0,15,15,6,77.75409889221191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,78.0,57.0,133.0,133.0,57.0,2.1,2.11,-202,267,0,268,191,-285,77.73978209495544,77.73985719680786,77.74361085891724,77.75409889221191,77.90345668792725,77.90345668792725,77.90345668792725,77.90345668792725,77.90345668792725,77.90345668792725,77.90345668792725,79.3392961025238,2,1.5742878913879395,None,,,,,,,,,,,,,,,,,,148,1,2025-02-27_14h51.11.275,comp,2024.2.4,None,2025-02-27 14h51.23.262702 -0500,
16,16,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,2.36409330368042,None,,,,,0,0,0,0,0,16,16,188,79.35569190979004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.59188025101716,179.59188025101716,177.17133346726513,152.82686660096323,97.41856111858641,73.01604989288538,1.0,1.2,-262,17,0,19,209,7,79.34141516685486,79.34149670600891,79.34492254257202,79.35569190979004,79.50504970550537,79.50504970550537,79.50504970550537,79.50504970550537,79.50504970550537,79.50504970550537,79.50504970550537,81.72222709655762,1,2.36409330368042,None,,,,,,,,,,,,,,,,,,148,1,2025-02-27_14h51.11.275,comp,2024.2.4,None,2025-02-27 14h51.23.262702 -0500,
17,17,0,critical,hwd,20.0,2.1,lower,133.0,57.0,57.0,133.0,78.0,78.0,3,3.973875045776367,None,,,,,0,0,0,0,0,17,17,42,81.73830795288086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,78.0,78.0,2.1,2.12,-191,-278,0,-272,202,289,81.72386121749878,81.72396206855774,81.72741532325745,81.73830795288086,81.89014887809753,81.89014887809753,81.89014887809753,81.89014887809753,81.89014887809753,81.89014887809753,81.89014887809753,85.71481919288635,3,3.973875045776367,None,,,,,,,,,,,,,,,,,,148,1,2025-02-27_14h51.11.275,comp,2024.2.4,None,2025-02-27 14h51.23.262702 -0500,
18,18,0,critical,dwh,35.0,2.1,lower,70.0,70.0,57.0,133.0,133.0,57.0,2,1.5866045951843262,None,,,,,0,0,0,0,0,18,18,4,85.7332444190979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70.0,57.0,133.0,133.0,57.0,2.1,2.11,-198,263,0,266,191,-253,85.71651577949524,85.71661615371704,85.71997046470642,85.7332444190979,85.87500405311584,85.87500405311584,85.87500405311584,85.87500405311584,85.87500405311584,85.87500405311584,85.87500405311584,87.32409358024597,2,1.5866045951843262,None,,,,,,,,,,,,,,,,,,148,1,2025-02-27_14h51.11.275,comp,2024.2.4,None,2025-02-27 14h51.23.262702 -0500,
19,19,0,critical,dhw,35.0,4.0,upper,127.0,127.0,200.0,125.0,125.0,200.0,3,1.0525622367858887,None,,,,,0,0,0,0,0,19,19,53,87.33989024162292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,127.0,200.0,125.0,125.0,200.0,4.0,4.2,-222,0,0,-251,258,-20,87.32565784454346,87.32573533058167,87.3290548324585,87.33989024162292,87.4949836730957,87.4949836730957,87.4949836730957,87.4949836730957,87.4949836730957,87.4949836730957,87.4949836730957,88.39644765853882,3,1.0525622367858887,None,,,,,,,,,,,,,,,,,,148,1,2025-02-27_14h51.11.275,comp,2024.2.4,None,2025-02-27 14h51.23.262702 -0500,
20,20,0,filler_random,None,None,None,None,None,None,None,None,None,None,1,1.115504503250122,None,,,,,0,0,0,0,0,20,20,169,88.4124526977539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.26512631020817,162.95534271109136,141.78572470739334,66.19742347700222,65.86684929103018,76.4834936348139,2.1,2.11,-211,265,0,274,167,-271,88.39825820922852,88.3983895778656,88.40160346031189,88.4124526977539,88.55706524848938,88.55706524848938,88.55706524848938,88.55706524848938,88.55706524848938,88.55706524848938,88.55706524848938,89.54142045974731,1,1.115504503250122,None,,,,,,,,,,,,,,,,,,148,1,2025-02-27_14h51.11.275,comp,2024.2.4,None,2025-02-27 14h51.23.262702 -0500,
21,21,0,filler_random,None,None,None,None,None,None,None,None,None,None,1,1.2350056171417236,None,,,,,0,0,0,0,0,21,21,150,89.55693054199219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.84014989205326,161.3266851032497,57.73793937368171,81.23107669828079,189.852978847857,106.72274145815564,1.0,1.2,-217,2,0,10,190,-1,89.54327201843262,89.54335045814514,89.54665875434875,89.55693054199219,89.70759534835815,89.70759534835815,89.70759534835815,89.70759534835815,89.70759534835815,89.70759534835815,89.70759534835815,90.79402041435242,1,1.2350056171417236,None,,,,,,,,,,,,,,,,,,148,1,2025-02-27_14h51.11.275,comp,2024.2.4,None,2025-02-27 14h51.23.262702 -0500,
22,22,0,critical,hwd,20.0,4.0,upper,200.0,125.0,125.0,200.0,141.0,141.0,2,1.4467241764068604,None,,,,,0,0,0,0,0,22,22,107,90.80960083007812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,125.0,200.0,141.0,141.0,4.0,4.2,-258,-13,0,-284,266,-16,90.79568123817444,90.79575896263123,90.7988851070404,90.80960083007812,90.96554732322693,90.96554732322693,90.96554732322693,90.96554732322693,90.96554732322693,90.96554732322693,90.96554732322693,92.26277279853821,2,1.4467241764068604,None,,,,,,,,,,,,,,,,,,148,1,2025-02-27_14h51.11.275,comp,2024.2.4,None,2025-02-27 14h51.23.262702 -0500,
23,23,0,critical,whd,20.0,2.1,lower,57.0,133.0,133.0,57.0,78.0,78.0,3,4.2217116355896,None,,,,,0,0,0,0,0,23,23,14,92.28266048431396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,133.0,57.0,78.0,78.0,2.1,2.11,-191,285,0,273,164,-279,92.2643928527832,92.26447081565857,92.26741003990173,92.28266048431396,92.42656421661377,92.42656421661377,92.42656421661377,92.42656421661377,92.42656421661377,92.42656421661377,92.42656421661377,96.50871443748474,3,4.2217116355896,None,,,,,,,,,,,,,,,,,,148,1,2025-02-27_14h51.11.275,comp,2024.2.4,None,2025-02-27 14h51.23.262702 -0500,
