thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome_text.stopped,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
6,6,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,10.336514949798584,None,,,,,0,0,0,0,0,6,6,205,105.10043239593506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.3898804743198,144.3898804743198,116.13000685922174,121.9430290460931,122.7770465530482,137.62667485450612,2.2,2.22,-229,261,0,-287,226,-285,105.08143949508667,105.08151888847351,105.08477854728699,105.10043239593506,105.25148224830627,105.25148224830627,105.25148224830627,105.25148224830627,105.25148224830627,105.25148224830627,105.25148224830627,115.44724202156067,3,10.336514949798584,None,,,,,,,,,,,,,,,,,,163,4,2025-02-28_13h27.22.845,comp,2024.2.4,56.512994082329996,2025-02-28 13h27.32.695410 -0500,
7,7,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,2.3822596073150635,None,,,,,0,0,0,0,0,7,7,170,115.46332383155823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.6038891830318,129.12746816783465,114.48410906493461,80.15690421039128,134.0411461177428,134.0411461177428,3.0,3.1,-201,262,0,3,203,-262,115.44921374320984,115.44931077957153,115.45247220993042,115.46332383155823,115.60077929496765,115.60077929496765,115.60077929496765,115.60077929496765,115.60077929496765,115.60077929496765,115.60077929496765,117.85146045684814,3,2.3822596073150635,None,,,,,,,,,,,,,,,,,,163,4,2025-02-28_13h27.22.845,comp,2024.2.4,56.512994082329996,2025-02-28 13h27.32.695410 -0500,
8,8,0,critical,wdh,35.0,2.1,upper,125.0,200.0,127.0,127.0,200.0,125.0,1,4.984951019287109,None,,,,,0,0,0,0,0,8,8,9,117.86803531646729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,127.0,127.0,200.0,125.0,2.1,2.12,-260,-283,0,-274,222,250,117.85311484336853,117.85319709777832,117.85733675956726,117.86803531646729,118.01661086082458,118.01661086082458,118.01661086082458,118.01661086082458,118.01661086082458,118.01661086082458,118.01661086082458,122.86934685707092,1,4.984951019287109,None,,,,,,,,,,,,,,,,,,163,4,2025-02-28_13h27.22.845,comp,2024.2.4,56.512994082329996,2025-02-28 13h27.32.695410 -0500,
9,9,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,2.919708251953125,None,,,,,0,0,0,0,0,9,9,181,122.88533639907837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.7438829117519,177.7438829117519,70.42684014243392,166.67711291674382,147.11271666319908,152.17889053291958,2.2,2.21,-268,-262,0,271,255,281,122.87106418609619,122.87114310264587,122.8742344379425,122.88533639907837,123.0458128452301,123.0458128452301,123.0458128452301,123.0458128452301,123.0458128452301,123.0458128452301,123.0458128452301,125.82238745689392,1,2.919708251953125,None,,,,,,,,,,,,,,,,,,163,4,2025-02-28_13h27.22.845,comp,2024.2.4,56.512994082329996,2025-02-28 13h27.32.695410 -0500,
10,10,0,critical,hdw,35.0,3.0,lower,133.0,57.0,70.0,70.0,57.0,133.0,3,2.546661615371704,None,,,,,0,0,0,0,0,10,10,110,125.84238696098328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,70.0,70.0,57.0,133.0,3.0,3.1,-160,286,0,-14,198,-275,125.82391476631165,125.82399249076843,125.8271541595459,125.84238696098328,125.9870936870575,125.9870936870575,125.9870936870575,125.9870936870575,125.9870936870575,125.9870936870575,125.9870936870575,128.40740489959717,3,2.546661615371704,None,,,,,,,,,,,,,,,,,,163,4,2025-02-28_13h27.22.845,comp,2024.2.4,56.512994082329996,2025-02-28 13h27.32.695410 -0500,
11,11,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,1.3462128639221191,None,,,,,0,0,0,0,0,11,11,194,128.4268283843994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.24575186533735,141.24575186533735,69.35894815085075,71.08197883155708,61.014087069371975,61.816084303942766,3.0,3.2,-202,-260,0,-11,162,264,128.40931296348572,128.40939331054688,128.41252756118774,128.4268283843994,128.5719039440155,128.5719039440155,128.5719039440155,128.5719039440155,128.5719039440155,128.5719039440155,128.5719039440155,129.79054713249207,1,1.3462128639221191,None,,,,,,,,,,,,,,,,,,163,4,2025-02-28_13h27.22.845,comp,2024.2.4,56.512994082329996,2025-02-28 13h27.32.695410 -0500,
12,12,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,2.885592222213745,None,,,,,0,0,0,0,0,12,12,180,129.8074026107788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.52327362443745,100.52327362443745,64.93881644147339,94.44244754056247,93.14068110259012,66.09500007354248,4.0,4.2,-193,-6,0,-270,176,7,129.7924952507019,129.79257440567017,129.79647636413574,129.8074026107788,129.95595693588257,129.95595693588257,129.95595693588257,129.95595693588257,129.95595693588257,129.95595693588257,129.95595693588257,132.70726704597473,1,2.885592222213745,None,,,,,,,,,,,,,,,,,,163,4,2025-02-28_13h27.22.845,comp,2024.2.4,56.512994082329996,2025-02-28 13h27.32.695410 -0500,
13,13,0,critical,hwd,20.0,4.0,lower,133.0,57.0,57.0,133.0,78.0,78.0,2,6.111457824707031,None,,,,,0,0,0,0,0,13,13,106,132.72590470314026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,78.0,78.0,4.0,4.2,-191,-3,0,-286,202,-2,132.70900511741638,132.70912528038025,132.71247506141663,132.72590470314026,132.873140335083,132.873140335083,132.873140335083,132.873140335083,132.873140335083,132.873140335083,132.873140335083,138.8402705192566,2,6.111457824707031,None,,,,,,,,,,,,,,,,,,163,4,2025-02-28_13h27.22.845,comp,2024.2.4,56.512994082329996,2025-02-28 13h27.32.695410 -0500,
14,14,0,critical,dwh,20.0,2.1,upper,141.0,141.0,125.0,200.0,200.0,125.0,3,5.483752727508545,None,,,,,0,0,0,0,0,14,14,31,138.85726380348206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,125.0,200.0,200.0,125.0,2.1,2.12,-266,-268,0,-258,258,264,138.84184646606445,138.84199595451355,138.8453984260559,138.85726380348206,139.00806498527527,139.00806498527527,139.00806498527527,139.00806498527527,139.00806498527527,139.00806498527527,139.00806498527527,144.35877442359924,3,5.483752727508545,None,,,,,,,,,,,,,,,,,,163,4,2025-02-28_13h27.22.845,comp,2024.2.4,56.512994082329996,2025-02-28 13h27.32.695410 -0500,
15,15,0,critical,hwd,35.0,2.1,lower,133.0,57.0,57.0,133.0,70.0,70.0,2,9.582519292831421,None,,,,,0,0,0,0,0,15,15,16,144.37481951713562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,70.0,70.0,2.1,2.11,-191,260,0,282,198,-278,144.36030077934265,144.36037588119507,144.3635070323944,144.37481951713562,144.51170802116394,144.51170802116394,144.51170802116394,144.51170802116394,144.51170802116394,144.51170802116394,144.51170802116394,153.96422505378723,2,9.582519292831421,None,,,,,,,,,,,,,,,,,,163,4,2025-02-28_13h27.22.845,comp,2024.2.4,56.512994082329996,2025-02-28 13h27.32.695410 -0500,
16,16,0,critical,hwd,20.0,3.0,lower,133.0,57.0,57.0,133.0,78.0,78.0,2,2.383310079574585,None,,,,,0,0,0,0,0,16,16,104,153.98171210289001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,78.0,78.0,3.0,3.2,-191,-283,0,16,202,281,153.9656846523285,153.96576380729675,153.96865320205688,153.98171210289001,154.12824130058289,154.12824130058289,154.12824130058289,154.12824130058289,154.12824130058289,154.12824130058289,154.12824130058289,156.37734270095825,2,2.383310079574585,None,,,,,,,,,,,,,,,,,,163,4,2025-02-28_13h27.22.845,comp,2024.2.4,56.512994082329996,2025-02-28 13h27.32.695410 -0500,
17,17,0,critical,dhw,20.0,1.0,lower,78.0,78.0,133.0,57.0,57.0,133.0,3,4.971649646759033,None,,,,,0,0,0,0,0,17,17,54,156.3934030532837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,78.0,133.0,57.0,57.0,133.0,1.0,1.1,-644,258,-480,264,-289,264,156.37901782989502,156.37913942337036,156.38247919082642,156.3934030532837,156.5487883090973,156.5487883090973,156.5487883090973,156.5487883090973,156.5487883090973,156.5487883090973,156.5487883090973,161.38068413734436,3,4.971649646759033,None,,,,,,,,,,,,,,,,,,163,4,2025-02-28_13h27.22.845,comp,2024.2.4,56.512994082329996,2025-02-28 13h27.32.695410 -0500,
18,18,0,catch,None,None,None,None,None,None,None,None,None,None,1,1.4235858917236328,None,,,,,0,0,0,0,0,18,18,123,161.39745020866394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,171,65,125,98,92,4.0,4.2,-244,13,0,-253,204,-20,161.3828523159027,161.38299679756165,161.38623428344727,161.39745020866394,161.55168509483337,161.55168509483337,161.55168509483337,161.55168509483337,161.55168509483337,161.55168509483337,161.55168509483337,162.83377385139465,1,1.4235858917236328,None,,,,,,,,,,,,,,,,,,163,4,2025-02-28_13h27.22.845,comp,2024.2.4,56.512994082329996,2025-02-28 13h27.32.695410 -0500,
19,19,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,1.148324966430664,None,,,,,0,0,0,0,0,19,19,190,162.84936618804932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.44319795597367,57.21059148850754,113.49763605415154,60.09780751462278,146.23952429624177,146.23952429624177,2.2,2.22,-155,261,0,-280,199,-261,162.83580231666565,162.83592796325684,162.83908438682556,162.84936618804932,162.99866604804993,162.99866604804993,162.99866604804993,162.99866604804993,162.99866604804993,162.99866604804993,162.99866604804993,164.00144481658936,3,1.148324966430664,None,,,,,,,,,,,,,,,,,,163,4,2025-02-28_13h27.22.845,comp,2024.2.4,56.512994082329996,2025-02-28 13h27.32.695410 -0500,
20,20,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,1.1870534420013428,None,,,,,0,0,0,0,0,20,20,208,164.01795649528503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.73006497923593,83.64562372015806,97.1083610882273,97.1083610882273,70.99554319220528,70.42210677571457,2.2,2.22,-186,268,0,-285,180,-277,164.00341391563416,164.00349521636963,164.0073595046997,164.01795649528503,164.1656789779663,164.1656789779663,164.1656789779663,164.1656789779663,164.1656789779663,164.1656789779663,164.1656789779663,165.2151439189911,2,1.1870534420013428,None,,,,,,,,,,,,,,,,,,163,4,2025-02-28_13h27.22.845,comp,2024.2.4,56.512994082329996,2025-02-28 13h27.32.695410 -0500,
21,21,0,critical,whd,35.0,2.1,lower,57.0,133.0,133.0,57.0,70.0,70.0,2,11.44524097442627,None,,,,,0,0,0,0,0,21,21,36,165.23290038108826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,133.0,57.0,70.0,70.0,2.1,2.12,-191,-263,0,-287,160,257,165.2166519165039,165.21673250198364,165.219735622406,165.23290038108826,165.38495564460754,165.38495564460754,165.38495564460754,165.38495564460754,165.38495564460754,165.38495564460754,165.38495564460754,176.6854043006897,2,11.44524097442627,None,,,,,,,,,,,,,,,,,,163,4,2025-02-28_13h27.22.845,comp,2024.2.4,56.512994082329996,2025-02-28 13h27.32.695410 -0500,
22,22,0,critical,wdh,35.0,2.1,upper,125.0,200.0,127.0,127.0,200.0,125.0,1,3.1957602500915527,None,,,,,0,0,0,0,0,22,22,33,176.7054831981659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,127.0,127.0,200.0,125.0,2.1,2.11,-260,274,0,273,222,-265,176.68698930740356,176.68706631660461,176.69034123420715,176.7054831981659,176.8529510498047,176.8529510498047,176.8529510498047,176.8529510498047,176.8529510498047,176.8529510498047,176.8529510498047,179.90389037132263,1,3.1957602500915527,None,,,,,,,,,,,,,,,,,,163,4,2025-02-28_13h27.22.845,comp,2024.2.4,56.512994082329996,2025-02-28 13h27.32.695410 -0500,
23,23,0,filler_random,None,None,None,None,None,None,None,None,None,None,1,1.3106129169464111,None,,,,,0,0,0,0,0,23,23,164,179.91981720924377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.68765607737396,137.94787074176818,102.35169979858634,69.53640616160324,72.08784896931752,82.8241199890366,1.0,1.2,-200,9,0,-13,172,6,179.90563893318176,179.90571975708008,179.9091556072235,179.91981720924377,180.07776260375977,180.07776260375977,180.07776260375977,180.07776260375977,180.07776260375977,180.07776260375977,180.07776260375977,181.2391631603241,1,1.3106129169464111,None,,,,,,,,,,,,,,,,,,163,4,2025-02-28_13h27.22.845,comp,2024.2.4,56.512994082329996,2025-02-28 13h27.32.695410 -0500,
