thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome_text.stopped,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
6,6,0,critical,hdw,35.0,2.1,upper,200.0,125.0,127.0,127.0,125.0,200.0,3,5.178729057312012,None,,,,,0,0,0,0,0,6,6,21,175.39973092079163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,127.0,127.0,125.0,200.0,2.1,2.11,-222,255,0,276,260,-269,175.38510012626648,175.38514256477356,175.38782477378845,175.39973092079163,175.5498490333557,175.5498490333557,175.5498490333557,175.5498490333557,175.5498490333557,175.5498490333557,175.5498490333557,180.58415985107422,3,5.178729057312012,None,,,,,,,,,,,,,,,,,,177,3,2025-03-03_14h58.05.497,comp,2024.2.4,60.837094883904435,2025-03-03 14h58.19.485857 -0500,
7,7,0,critical,hwd,35.0,1.0,lower,133.0,57.0,57.0,133.0,70.0,70.0,1,3.7946736812591553,None,,,,,0,0,0,0,0,7,7,96,180.599778175354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,70.0,70.0,1.0,1.1,-671,290,-480,290,-282,283,180.58493065834045,180.58497047424316,180.58741354942322,180.599778175354,180.74956154823303,180.74956154823303,180.74956154823303,180.74956154823303,180.74956154823303,180.74956154823303,180.74956154823303,184.40065622329712,1,3.7946736812591553,None,,,,,,,,,,,,,,,,,,177,3,2025-03-03_14h58.05.497,comp,2024.2.4,60.837094883904435,2025-03-03 14h58.19.485857 -0500,
8,8,0,critical,hwd,35.0,4.0,lower,133.0,57.0,57.0,133.0,70.0,70.0,1,5.746976375579834,None,,,,,0,0,0,0,0,8,8,100,184.4162254333496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,70.0,70.0,4.0,4.2,-191,-19,0,-254,198,19,184.40142703056335,184.40148258209229,184.40385174751282,184.4162254333496,184.5660948753357,184.5660948753357,184.5660948753357,184.5660948753357,184.5660948753357,184.5660948753357,184.5660948753357,190.1673948764801,1,5.746976375579834,None,,,,,,,,,,,,,,,,,,177,3,2025-03-03_14h58.05.497,comp,2024.2.4,60.837094883904435,2025-03-03 14h58.19.485857 -0500,
9,9,0,critical,hwd,20.0,2.1,lower,133.0,57.0,57.0,133.0,78.0,78.0,1,4.091736316680908,None,,,,,0,0,0,0,0,9,9,42,190.18291997909546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,78.0,78.0,2.1,2.11,-191,273,0,268,202,-269,190.1681661605835,190.168203830719,190.17035961151123,190.18291997909546,190.33270692825317,190.33270692825317,190.33270692825317,190.33270692825317,190.33270692825317,190.33270692825317,190.33270692825317,194.28383445739746,1,4.091736316680908,None,,,,,,,,,,,,,,,,,,177,3,2025-03-03_14h58.05.497,comp,2024.2.4,60.837094883904435,2025-03-03 14h58.19.485857 -0500,
10,10,0,critical,dhw,35.0,3.0,upper,127.0,127.0,200.0,125.0,125.0,200.0,2,9.566761255264282,None,,,,,0,0,0,0,0,10,10,51,194.29977536201477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,127.0,200.0,125.0,125.0,200.0,3.0,3.2,-222,-276,0,-2,258,260,194.2846736907959,194.28471565246582,194.28718447685242,194.29977536201477,194.44962668418884,194.44962668418884,194.44962668418884,194.44962668418884,194.44962668418884,194.44962668418884,194.44962668418884,203.88409781455994,2,9.566761255264282,None,,,,,,,,,,,,,,,,,,177,3,2025-03-03_14h58.05.497,comp,2024.2.4,60.837094883904435,2025-03-03 14h58.19.485857 -0500,
11,11,0,critical,hdw,20.0,2.1,lower,133.0,57.0,78.0,78.0,57.0,133.0,3,3.454571485519409,None,,,,,0,0,0,0,0,11,11,46,203.89934968948364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,78.0,78.0,57.0,133.0,2.1,2.12,-164,-288,0,-264,202,283,203.88495087623596,203.88499331474304,203.88747191429138,203.89934968948364,204.0494773387909,204.0494773387909,204.0494773387909,204.0494773387909,204.0494773387909,204.0494773387909,204.0494773387909,207.36716961860657,3,3.454571485519409,None,,,,,,,,,,,,,,,,,,177,3,2025-03-03_14h58.05.497,comp,2024.2.4,60.837094883904435,2025-03-03 14h58.19.485857 -0500,
12,12,0,critical,dwh,35.0,1.0,upper,127.0,127.0,125.0,200.0,200.0,125.0,2,10.050920486450195,None,,,,,0,0,0,0,0,12,12,61,207.3824987411499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,127.0,125.0,200.0,200.0,125.0,1.0,1.3,220,-263,480,-262,738,-258,207.3679919242859,207.36803269386292,207.37068128585815,207.3824987411499,207.5328061580658,207.5328061580658,207.5328061580658,207.5328061580658,207.5328061580658,207.5328061580658,207.5328061580658,217.4505844116211,2,10.050920486450195,None,,,,,,,,,,,,,,,,,,177,3,2025-03-03_14h58.05.497,comp,2024.2.4,60.837094883904435,2025-03-03 14h58.19.485857 -0500,
13,13,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,2.7603912353515625,None,,,,,0,0,0,0,0,13,13,206,217.46594047546387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.37161635168422,74.36837345849747,189.57898227823677,189.57898227823677,177.69304628123308,138.79462165616437,2.2,2.22,-228,251,0,-289,260,-276,217.4515597820282,217.4516019821167,217.45489311218262,217.46594047546387,217.61621856689453,217.61621856689453,217.61621856689453,217.61621856689453,217.61621856689453,217.61621856689453,217.61621856689453,220.2339780330658,2,2.7603912353515625,None,,,,,,,,,,,,,,,,,,177,3,2025-03-03_14h58.05.497,comp,2024.2.4,60.837094883904435,2025-03-03 14h58.19.485857 -0500,
14,14,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,4.16059136390686,None,,,,,0,0,0,0,0,14,14,183,220.24951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.77146167415532,59.54133350864961,58.50610791707154,66.36016207956966,66.5031360476468,66.5031360476468,4.0,4.2,-159,1,0,-254,162,13,220.2349545955658,220.23499369621277,220.23745465278625,220.24951171875,220.39909148216248,220.39909148216248,220.39909148216248,220.39909148216248,220.39909148216248,220.39909148216248,220.39909148216248,224.41690325737,3,4.16059136390686,None,,,,,,,,,,,,,,,,,,177,3,2025-03-03_14h58.05.497,comp,2024.2.4,60.837094883904435,2025-03-03 14h58.19.485857 -0500,
15,15,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,5.699387311935425,None,,,,,0,0,0,0,0,15,15,179,224.43272399902344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.1707814586843,182.1707814586843,109.95883386246834,66.24665762502526,130.204619612115,77.94868756621497,3.0,3.2,-220,-281,0,15,168,289,224.41782474517822,224.41786527633667,224.42023539543152,224.43272399902344,224.58270382881165,224.58270382881165,224.58270382881165,224.58270382881165,224.58270382881165,224.58270382881165,224.58270382881165,230.15043258666992,1,5.699387311935425,None,,,,,,,,,,,,,,,,,,177,3,2025-03-03_14h58.05.497,comp,2024.2.4,60.837094883904435,2025-03-03 14h58.19.485857 -0500,
16,16,0,critical,hdw,20.0,2.1,upper,200.0,125.0,141.0,141.0,125.0,200.0,3,5.3554792404174805,None,,,,,0,0,0,0,0,16,16,23,230.16570806503296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,141.0,141.0,125.0,200.0,2.1,2.11,-229,263,0,251,266,-258,230.1512529850006,230.1512942314148,230.15360236167908,230.16570806503296,230.31605076789856,230.31605076789856,230.31605076789856,230.31605076789856,230.31605076789856,230.31605076789856,230.31605076789856,235.53406500816345,3,5.3554792404174805,None,,,,,,,,,,,,,,,,,,177,3,2025-03-03_14h58.05.497,comp,2024.2.4,60.837094883904435,2025-03-03 14h58.19.485857 -0500,
17,17,0,critical,hwd,35.0,1.0,upper,200.0,125.0,125.0,200.0,127.0,127.0,2,6.987950325012207,None,,,,,0,0,0,0,0,17,17,97,235.54915690422058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,125.0,200.0,127.0,127.0,1.0,1.1,-738,284,-480,266,-220,287,235.53497743606567,235.53501868247986,235.5371823310852,235.54915690422058,235.69958448410034,235.69958448410034,235.69958448410034,235.69958448410034,235.69958448410034,235.69958448410034,235.69958448410034,242.55053544044495,2,6.987950325012207,None,,,,,,,,,,,,,,,,,,177,3,2025-03-03_14h58.05.497,comp,2024.2.4,60.837094883904435,2025-03-03 14h58.19.485857 -0500,
18,18,0,critical,hdw,20.0,3.0,lower,133.0,57.0,78.0,78.0,57.0,133.0,1,5.683974266052246,None,,,,,0,0,0,0,0,18,18,116,242.56564497947693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,78.0,78.0,57.0,133.0,3.0,3.1,-164,278,0,-17,202,-253,242.55129957199097,242.5513391494751,242.55334329605103,242.56564497947693,242.7157599925995,242.7157599925995,242.7157599925995,242.7157599925995,242.7157599925995,242.7157599925995,242.7157599925995,248.26682591438293,1,5.683974266052246,None,,,,,,,,,,,,,,,,,,177,3,2025-03-03_14h58.05.497,comp,2024.2.4,60.837094883904435,2025-03-03 14h58.19.485857 -0500,
19,19,0,critical,dwh,20.0,2.1,upper,141.0,141.0,125.0,200.0,200.0,125.0,2,7.2335968017578125,None,,,,,0,0,0,0,0,19,19,7,248.28232264518738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,125.0,200.0,200.0,125.0,2.1,2.11,-266,252,0,270,258,-268,248.26761388778687,248.267653465271,248.27005410194397,248.28232264518738,248.43264198303223,248.43264198303223,248.43264198303223,248.43264198303223,248.43264198303223,248.43264198303223,248.43264198303223,255.51731276512146,2,7.2335968017578125,None,,,,,,,,,,,,,,,,,,177,3,2025-03-03_14h58.05.497,comp,2024.2.4,60.837094883904435,2025-03-03 14h58.19.485857 -0500,
20,20,0,filler_random,None,None,None,None,None,None,None,None,None,None,1,3.7005746364593506,None,,,,,0,0,0,0,0,20,20,143,255.53256011009216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.52061329257387,154.16892895719852,126.75919520880998,104.29505485525846,87.42188511659376,143.54216245442788,2.2,2.22,-225,269,0,-254,220,-276,255.5182237625122,255.5182647705078,255.5204164981842,255.53256011009216,255.6825132369995,255.6825132369995,255.6825132369995,255.6825132369995,255.6825132369995,255.6825132369995,255.6825132369995,259.25029277801514,1,3.7005746364593506,None,,,,,,,,,,,,,,,,,,177,3,2025-03-03_14h58.05.497,comp,2024.2.4,60.837094883904435,2025-03-03 14h58.19.485857 -0500,
21,21,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,1.9284172058105469,None,,,,,0,0,0,0,0,21,21,134,259.2655096054077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.10036612733914,65.49406969287213,101.2010334232119,75.3785450525504,184.42482480622303,167.00562801170247,4.0,4.1,-166,-277,0,13,217,-280,259.25121116638184,259.25125074386597,259.25352454185486,259.2655096054077,259.415819644928,259.415819644928,259.415819644928,259.415819644928,259.415819644928,259.415819644928,259.415819644928,261.20011496543884,3,1.9284172058105469,None,,,,,,,,,,,,,,,,,,177,3,2025-03-03_14h58.05.497,comp,2024.2.4,60.837094883904435,2025-03-03 14h58.19.485857 -0500,
22,22,0,catch,None,None,None,None,None,None,None,None,None,None,1,2.017354965209961,None,,,,,0,0,0,0,0,22,22,121,261.21575689315796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,125,132,58,102,88,1.0,1.3,292,-268,480,-258,649,-259,261.2011911869049,261.20123386383057,261.20383191108704,261.21575689315796,261.36571192741394,261.36571192741394,261.36571192741394,261.36571192741394,261.36571192741394,261.36571192741394,261.36571192741394,263.25013399124146,1,2.017354965209961,None,,,,,,,,,,,,,,,,,,177,3,2025-03-03_14h58.05.497,comp,2024.2.4,60.837094883904435,2025-03-03 14h58.19.485857 -0500,
23,23,0,critical,hdw,20.0,3.0,upper,200.0,125.0,141.0,141.0,125.0,200.0,3,5.033931016921997,None,,,,,0,0,0,0,0,23,23,117,263.26555156707764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,141.0,141.0,125.0,200.0,3.0,3.1,-229,285,0,-8,266,-258,263.2509651184082,263.25100564956665,263.2535808086395,263.26555156707764,263.4159777164459,263.4159777164459,263.4159777164459,263.4159777164459,263.4159777164459,263.4159777164459,263.4159777164459,268.31688833236694,3,5.033931016921997,None,,,,,,,,,,,,,,,,,,177,3,2025-03-03_14h58.05.497,comp,2024.2.4,60.837094883904435,2025-03-03 14h58.19.485857 -0500,
