thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome_text.stopped,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
6,6,0,critical,dwh,35.0,2.1,upper,127.0,127.0,125.0,200.0,200.0,125.0,2,7.148457050323486,None,,,,,0,0,0,0,0,6,6,5,129.65865683555603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,127.0,125.0,200.0,200.0,125.0,2.1,2.11,-260,276,0,253,258,-271,129.6441526412964,129.64419221878052,129.64617204666138,129.65865683555603,129.80916547775269,129.80916547775269,129.80916547775269,129.80916547775269,129.80916547775269,129.80916547775269,129.80916547775269,136.81031465530396,2,7.148457050323486,None,,,,,,,,,,,,,,,,,,74,5,2025-02-21_11h01.45.038,comp,2024.2.4,61.053970767835594,2025-02-21 11h01.51.846161 -0500,
7,7,0,critical,wdh,35.0,2.1,upper,125.0,200.0,127.0,127.0,200.0,125.0,1,4.79643988609314,None,,,,,0,0,0,0,0,7,7,9,136.82562351226807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,127.0,127.0,200.0,125.0,2.1,2.11,-260,274,0,262,222,-282,136.81112051010132,136.81116199493408,136.81321454048157,136.82562351226807,136.97595477104187,136.97595477104187,136.97595477104187,136.97595477104187,136.97595477104187,136.97595477104187,136.97595477104187,141.6271035671234,1,4.79643988609314,None,,,,,,,,,,,,,,,,,,74,5,2025-02-21_11h01.45.038,comp,2024.2.4,61.053970767835594,2025-02-21 11h01.51.846161 -0500,
8,8,0,critical,dwh,20.0,4.0,upper,141.0,141.0,125.0,200.0,200.0,125.0,3,12.754462718963623,None,,,,,0,0,0,0,0,8,8,71,141.6423373222351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,125.0,200.0,200.0,125.0,4.0,4.1,-266,-289,0,-5,258,-263,141.62792086601257,141.6279616355896,141.63002562522888,141.6423373222351,141.79242300987244,141.79242300987244,141.79242300987244,141.79242300987244,141.79242300987244,141.79242300987244,141.79242300987244,154.41003727912903,3,12.754462718963623,None,,,,,,,,,,,,,,,,,,74,5,2025-02-21_11h01.45.038,comp,2024.2.4,61.053970767835594,2025-02-21 11h01.51.846161 -0500,
9,9,0,critical,dwh,35.0,4.0,lower,70.0,70.0,57.0,133.0,133.0,57.0,2,6.1082985401153564,None,,,,,0,0,0,0,0,9,9,64,154.42527174949646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70.0,57.0,133.0,133.0,57.0,4.0,4.1,-198,-263,0,16,191,-264,154.41085529327393,154.41089725494385,154.41333317756653,154.42527174949646,154.57532286643982,154.57532286643982,154.57532286643982,154.57532286643982,154.57532286643982,154.57532286643982,154.57532286643982,160.54300355911255,2,6.1082985401153564,None,,,,,,,,,,,,,,,,,,74,5,2025-02-21_11h01.45.038,comp,2024.2.4,61.053970767835594,2025-02-21 11h01.51.846161 -0500,
10,10,0,critical,whd,20.0,1.0,lower,57.0,133.0,133.0,57.0,78.0,78.0,1,7.710811614990234,None,,,,,0,0,0,0,0,10,10,90,160.55876326560974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,133.0,57.0,78.0,78.0,1.0,1.1,-671,250,-480,253,-316,253,160.54381322860718,160.54385471343994,160.54628038406372,160.55876326560974,160.70861840248108,160.70861840248108,160.70861840248108,160.70861840248108,160.70861840248108,160.70861840248108,160.70861840248108,168.27643132209778,1,7.710811614990234,None,,,,,,,,,,,,,,,,,,74,5,2025-02-21_11h01.45.038,comp,2024.2.4,61.053970767835594,2025-02-21 11h01.51.846161 -0500,
11,11,0,critical,hwd,35.0,2.1,upper,200.0,125.0,125.0,200.0,127.0,127.0,1,5.641659736633301,None,,,,,0,0,0,0,0,11,11,41,168.29200267791748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,125.0,200.0,127.0,127.0,2.1,2.11,-258,267,0,268,260,-251,168.27721118927002,168.2772524356842,168.27947878837585,168.29200267791748,168.4422252178192,168.4422252178192,168.4422252178192,168.4422252178192,168.4422252178192,168.4422252178192,168.4422252178192,173.94320583343506,1,5.641659736633301,None,,,,,,,,,,,,,,,,,,74,5,2025-02-21_11h01.45.038,comp,2024.2.4,61.053970767835594,2025-02-21 11h01.51.846161 -0500,
12,12,0,critical,dwh,35.0,4.0,upper,127.0,127.0,125.0,200.0,200.0,125.0,2,4.39098048210144,None,,,,,0,0,0,0,0,12,12,65,173.9587323665619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,127.0,125.0,200.0,200.0,125.0,4.0,4.1,-260,-283,0,-19,258,-282,173.94401860237122,173.94405913352966,173.94647097587585,173.9587323665619,174.1087999343872,174.1087999343872,174.1087999343872,174.1087999343872,174.1087999343872,174.1087999343872,174.1087999343872,178.36001586914062,2,4.39098048210144,None,,,,,,,,,,,,,,,,,,74,5,2025-02-21_11h01.45.038,comp,2024.2.4,61.053970767835594,2025-02-21 11h01.51.846161 -0500,
13,13,0,critical,whd,35.0,3.0,lower,57.0,133.0,133.0,57.0,70.0,70.0,1,7.237781763076782,None,,,,,0,0,0,0,0,13,13,86,178.37539410591125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,133.0,57.0,70.0,70.0,3.0,3.1,-191,251,0,12,160,-286,178.36080932617188,178.3608512878418,178.36334133148193,178.37539410591125,178.5252227783203,178.5252227783203,178.5252227783203,178.5252227783203,178.5252227783203,178.5252227783203,178.5252227783203,185.62619066238403,1,7.237781763076782,None,,,,,,,,,,,,,,,,,,74,5,2025-02-21_11h01.45.038,comp,2024.2.4,61.053970767835594,2025-02-21 11h01.51.846161 -0500,
14,14,0,critical,wdh,35.0,4.0,lower,57.0,133.0,70.0,70.0,133.0,57.0,1,5.771514415740967,None,,,,,0,0,0,0,0,14,14,76,185.6416881084442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,70.0,70.0,133.0,57.0,4.0,4.1,-198,-261,0,8,160,-287,185.6269919872284,185.62703227996826,185.6295680999756,185.6416881084442,185.79178094863892,185.79178094863892,185.79178094863892,185.79178094863892,185.79178094863892,185.79178094863892,185.79178094863892,191.42619371414185,1,5.771514415740967,None,,,,,,,,,,,,,,,,,,74,5,2025-02-21_11h01.45.038,comp,2024.2.4,61.053970767835594,2025-02-21 11h01.51.846161 -0500,
15,15,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,3.250688076019287,None,,,,,0,0,0,0,0,15,15,190,191.44174551963806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.91426978816261,86.40221978819508,122.8806352437953,122.8806352437953,122.39773814263792,97.58751482293376,2.1,2.12,-201,-251,0,-283,206,274,191.42718148231506,191.4272243976593,191.4297754764557,191.44174551963806,191.59191179275513,191.59191179275513,191.59191179275513,191.59191179275513,191.59191179275513,191.59191179275513,191.59191179275513,194.70949602127075,2,3.250688076019287,None,,,,,,,,,,,,,,,,,,74,5,2025-02-21_11h01.45.038,comp,2024.2.4,61.053970767835594,2025-02-21 11h01.51.846161 -0500,
16,16,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,2.3675148487091064,None,,,,,0,0,0,0,0,16,16,153,194.72495889663696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.06073871892173,65.03018493728254,88.32646694179292,192.82050200253727,99.83058207264088,60.2385587472039,2.1,2.12,-225,-276,0,-281,223,282,194.7104570865631,194.71049785614014,194.71283674240112,194.72495889663696,194.87510538101196,194.87510538101196,194.87510538101196,194.87510538101196,194.87510538101196,194.87510538101196,194.87510538101196,197.10999011993408,2,2.3675148487091064,None,,,,,,,,,,,,,,,,,,74,5,2025-02-21_11h01.45.038,comp,2024.2.4,61.053970767835594,2025-02-21 11h01.51.846161 -0500,
17,17,0,critical,hdw,20.0,2.1,upper,200.0,125.0,141.0,141.0,125.0,200.0,3,26.617027282714844,None,,,,,0,0,0,0,0,17,17,47,197.1249964237213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,141.0,141.0,125.0,200.0,2.1,2.11,-229,290,0,276,266,-251,197.11075973510742,197.11080026626587,197.11309909820557,197.1249964237213,197.27534937858582,197.27534937858582,197.27534937858582,197.27534937858582,197.27534937858582,197.27534937858582,197.27534937858582,223.759526014328,3,26.617027282714844,None,,,,,,,,,,,,,,,,,,74,5,2025-02-21_11h01.45.038,comp,2024.2.4,61.053970767835594,2025-02-21 11h01.51.846161 -0500,
18,18,0,critical,dhw,20.0,2.1,upper,141.0,141.0,200.0,125.0,125.0,200.0,3,3.3891615867614746,None,,,,,0,0,0,0,0,18,18,3,223.7749729156494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,200.0,125.0,125.0,200.0,2.1,2.11,-229,269,0,278,258,-253,223.7603313922882,223.76037335395813,223.76243686676025,223.7749729156494,223.9250946044922,223.9250946044922,223.9250946044922,223.9250946044922,223.9250946044922,223.9250946044922,223.9250946044922,227.17659211158752,3,3.3891615867614746,None,,,,,,,,,,,,,,,,,,74,5,2025-02-21_11h01.45.038,comp,2024.2.4,61.053970767835594,2025-02-21 11h01.51.846161 -0500,
19,19,0,critical,wdh,20.0,3.0,upper,125.0,200.0,141.0,141.0,200.0,125.0,1,3.3993091583251953,None,,,,,0,0,0,0,0,19,19,81,227.19143962860107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,141.0,141.0,200.0,125.0,3.0,3.2,-266,-253,0,8,229,288,227.17738938331604,227.17744421958923,227.17951440811157,227.19143962860107,227.34199404716492,227.34199404716492,227.34199404716492,227.34199404716492,227.34199404716492,227.34199404716492,227.34199404716492,230.59320211410522,1,3.3993091583251953,None,,,,,,,,,,,,,,,,,,74,5,2025-02-21_11h01.45.038,comp,2024.2.4,61.053970767835594,2025-02-21 11h01.51.846161 -0500,
20,20,0,critical,hdw,20.0,4.0,upper,200.0,125.0,141.0,141.0,125.0,200.0,1,6.404532194137573,None,,,,,0,0,0,0,0,20,20,119,230.60832977294922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,141.0,141.0,125.0,200.0,4.0,4.1,-229,-286,0,10,266,-258,230.5939917564392,230.59403276443481,230.59615063667297,230.60832977294922,230.75843620300293,230.75843620300293,230.75843620300293,230.75843620300293,230.75843620300293,230.75843620300293,230.75843620300293,237.02614402770996,1,6.404532194137573,None,,,,,,,,,,,,,,,,,,74,5,2025-02-21_11h01.45.038,comp,2024.2.4,61.053970767835594,2025-02-21 11h01.51.846161 -0500,
21,21,0,critical,dhw,35.0,3.0,lower,70.0,70.0,133.0,57.0,57.0,133.0,2,2.733346462249756,None,,,,,0,0,0,0,0,21,21,50,237.0412859916687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70.0,133.0,57.0,57.0,133.0,3.0,3.1,-160,262,0,1,191,-260,237.0269808769226,237.02702260017395,237.0295169353485,237.0412859916687,237.19156646728516,237.19156646728516,237.19156646728516,237.19156646728516,237.19156646728516,237.19156646728516,237.19156646728516,239.7762222290039,2,2.733346462249756,None,,,,,,,,,,,,,,,,,,74,5,2025-02-21_11h01.45.038,comp,2024.2.4,61.053970767835594,2025-02-21 11h01.51.846161 -0500,
22,22,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,5.23670506477356,None,,,,,0,0,0,0,0,22,22,175,239.79157996177673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.35764747494699,162.4255870426802,183.0175448705109,188.4087852209163,192.35488948577026,192.35488948577026,2.1,2.12,-271,-251,0,-257,286,279,239.7771701812744,239.7772114276886,239.7797086238861,239.79157996177673,239.94169211387634,239.94169211387634,239.94169211387634,239.94169211387634,239.94169211387634,239.94169211387634,239.94169211387634,245.0429573059082,3,5.23670506477356,None,,,,,,,,,,,,,,,,,,74,5,2025-02-21_11h01.45.038,comp,2024.2.4,61.053970767835594,2025-02-21 11h01.51.846161 -0500,
23,23,0,critical,hwd,20.0,4.0,lower,133.0,57.0,57.0,133.0,78.0,78.0,2,3.442943811416626,None,,,,,0,0,0,0,0,23,23,106,245.0580599308014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,78.0,78.0,4.0,4.2,-191,-19,0,-278,202,-2,245.04376125335693,245.04380297660828,245.04592776298523,245.0580599308014,245.20833659172058,245.20833659172058,245.20833659172058,245.20833659172058,245.20833659172058,245.20833659172058,245.20833659172058,248.5091302394867,2,3.442943811416626,None,,,,,,,,,,,,,,,,,,74,5,2025-02-21_11h01.45.038,comp,2024.2.4,61.053970767835594,2025-02-21 11h01.51.846161 -0500,
