thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome_text.stopped,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
6,6,0,critical,hwd,20.0,3.0,lower,133.0,57.0,57.0,133.0,78.0,78.0,2,6.176709413528442,None,,,,,0,0,0,0,0,6,6,104,56.426271200180054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,78.0,78.0,3.0,3.2,-191,-264,0,-15,202,276,56.41229820251465,56.412381172180176,56.41583847999573,56.426271200180054,56.57634615898132,56.57634615898132,56.57634615898132,56.57634615898132,56.57634615898132,56.57634615898132,56.57634615898132,62.620922327041626,2,6.176709413528442,None,,,,,,,,,,,,,,,,,,85,4,2025-02-21_14h58.47.699,comp,2024.2.4,58.08376251362321,2025-02-21 14h59.00.644594 -0500,
7,7,0,critical,dhw,20.0,1.0,lower,78.0,78.0,133.0,57.0,57.0,133.0,1,6.826310634613037,None,,,,,0,0,0,0,0,7,7,54,62.640549421310425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,78.0,133.0,57.0,57.0,133.0,1.0,1.3,316,-273,480,-275,671,-265,62.62243843078613,62.622519969940186,62.62534284591675,62.640549421310425,62.78077435493469,62.78077435493469,62.78077435493469,62.78077435493469,62.78077435493469,62.78077435493469,62.78077435493469,69.4841775894165,1,6.826310634613037,None,,,,,,,,,,,,,,,,,,85,4,2025-02-21_14h58.47.699,comp,2024.2.4,58.08376251362321,2025-02-21 14h59.00.644594 -0500,
8,8,0,critical,wdh,20.0,4.0,lower,57.0,133.0,78.0,78.0,133.0,57.0,3,3.0380218029022217,None,,,,,0,0,0,0,0,8,8,82,69.5015754699707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,78.0,78.0,133.0,57.0,4.0,4.1,-202,-285,0,18,164,-283,69.48575830459595,69.48584246635437,69.48874497413635,69.5015754699707,69.64792895317078,69.64792895317078,69.64792895317078,69.64792895317078,69.64792895317078,69.64792895317078,69.64792895317078,72.5489399433136,3,3.0380218029022217,None,,,,,,,,,,,,,,,,,,85,4,2025-02-21_14h58.47.699,comp,2024.2.4,58.08376251362321,2025-02-21 14h59.00.644594 -0500,
9,9,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,1.7107417583465576,None,,,,,0,0,0,0,0,9,9,171,72.56583166122437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.17246184482386,110.17246184482386,63.59156279371745,95.88988826287722,66.96376683981737,80.35172450372687,4.0,4.2,-199,11,0,-255,184,-14,72.55101108551025,72.55109310150146,72.5550606250763,72.56583166122437,72.715487241745,72.715487241745,72.715487241745,72.715487241745,72.715487241745,72.715487241745,72.715487241745,74.28154754638672,1,1.7107417583465576,None,,,,,,,,,,,,,,,,,,85,4,2025-02-21_14h58.47.699,comp,2024.2.4,58.08376251362321,2025-02-21 14h59.00.644594 -0500,
10,10,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,1.3973913192749023,None,,,,,0,0,0,0,0,10,10,169,74.30198454856873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.8807456708646,98.38282379612517,117.37684420767593,158.23532666443782,95.09130536735726,101.66419940843713,3.0,3.1,-224,279,0,-7,226,-285,74.2832658290863,74.28334903717041,74.2863712310791,74.30198454856873,74.44893527030945,74.44893527030945,74.44893527030945,74.44893527030945,74.44893527030945,74.44893527030945,74.44893527030945,75.70878624916077,2,1.3973913192749023,None,,,,,,,,,,,,,,,,,,85,4,2025-02-21_14h58.47.699,comp,2024.2.4,58.08376251362321,2025-02-21 14h59.00.644594 -0500,
11,11,0,critical,hwd,20.0,4.0,lower,133.0,57.0,57.0,133.0,78.0,78.0,2,2.5089612007141113,None,,,,,0,0,0,0,0,11,11,106,75.72618412971497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,78.0,78.0,4.0,4.1,-191,-285,0,7,202,-250,75.7102780342102,75.71035981178284,75.7132077217102,75.72618412971497,75.86687302589417,75.86687302589417,75.86687302589417,75.86687302589417,75.86687302589417,75.86687302589417,75.86687302589417,78.25144290924072,2,2.5089612007141113,None,,,,,,,,,,,,,,,,,,85,4,2025-02-21_14h58.47.699,comp,2024.2.4,58.08376251362321,2025-02-21 14h59.00.644594 -0500,
12,12,0,critical,hwd,35.0,2.1,lower,133.0,57.0,57.0,133.0,70.0,70.0,1,2.2969698905944824,None,,,,,0,0,0,0,0,12,12,16,78.26654577255249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,70.0,70.0,2.1,2.11,-191,256,0,277,198,-254,78.25297260284424,78.2530517578125,78.25623369216919,78.26654577255249,78.41908097267151,78.41908097267151,78.41908097267151,78.41908097267151,78.41908097267151,78.41908097267151,78.41908097267151,80.56788468360901,1,2.2969698905944824,None,,,,,,,,,,,,,,,,,,85,4,2025-02-21_14h58.47.699,comp,2024.2.4,58.08376251362321,2025-02-21 14h59.00.644594 -0500,
13,13,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,2.36372709274292,None,,,,,0,0,0,0,0,13,13,153,80.58389949798584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.83809267083853,168.50989148375663,194.7366171903432,176.4338920552663,148.71447160893734,115.11799905264031,4.0,4.1,-268,-254,0,8,242,-287,80.56960129737854,80.56968545913696,80.57295966148376,80.58389949798584,80.73150086402893,80.73150086402893,80.73150086402893,80.73150086402893,80.73150086402893,80.73150086402893,80.73150086402893,82.952064037323,2,2.36372709274292,None,,,,,,,,,,,,,,,,,,85,4,2025-02-21_14h58.47.699,comp,2024.2.4,58.08376251362321,2025-02-21 14h59.00.644594 -0500,
14,14,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,4.506581544876099,None,,,,,0,0,0,0,0,14,14,155,82.96878457069397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.4855831738695,106.16953779874362,183.59016740662156,99.74345770119595,152.453794585193,100.29170681735509,2.1,2.11,-199,276,0,283,196,-267,82.95381355285645,82.9538984298706,82.95721530914307,82.96878457069397,83.11689758300781,83.11689758300781,83.11689758300781,83.11689758300781,83.11689758300781,83.11689758300781,83.11689758300781,87.47739171981812,2,4.506581544876099,None,,,,,,,,,,,,,,,,,,85,4,2025-02-21_14h58.47.699,comp,2024.2.4,58.08376251362321,2025-02-21 14h59.00.644594 -0500,
15,15,0,critical,wdh,35.0,2.1,lower,57.0,133.0,70.0,70.0,133.0,57.0,3,2.026531934738159,None,,,,,0,0,0,0,0,15,15,32,87.49634742736816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,70.0,70.0,133.0,57.0,2.1,2.11,-198,285,0,272,160,-272,87.47890996932983,87.47899222373962,87.48176980018616,87.49634742736816,87.63665843009949,87.63665843009949,87.63665843009949,87.63665843009949,87.63665843009949,87.63665843009949,87.63665843009949,89.53719162940979,3,2.026531934738159,None,,,,,,,,,,,,,,,,,,85,4,2025-02-21_14h58.47.699,comp,2024.2.4,58.08376251362321,2025-02-21 14h59.00.644594 -0500,
16,16,0,critical,whd,20.0,2.1,upper,125.0,200.0,200.0,125.0,141.0,141.0,2,2.6838150024414062,None,,,,,0,0,0,0,0,16,16,39,89.55146074295044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,200.0,125.0,141.0,141.0,2.1,2.11,-258,282,0,264,229,-265,89.53878092765808,89.53886127471924,89.54236769676208,89.55146074295044,89.70148015022278,89.70148015022278,89.70148015022278,89.70148015022278,89.70148015022278,89.70148015022278,89.70148015022278,92.23741316795349,2,2.6838150024414062,None,,,,,,,,,,,,,,,,,,85,4,2025-02-21_14h58.47.699,comp,2024.2.4,58.08376251362321,2025-02-21 14h59.00.644594 -0500,
17,17,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,1.555830955505371,None,,,,,0,0,0,0,0,17,17,136,92.25526976585388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.25815110403462,104.17889426306155,68.63582162264328,165.20253314846678,88.97199427992484,73.56121796548932,2.1,2.12,-231,-277,0,-252,215,280,92.2391209602356,92.23920106887817,92.24217677116394,92.25526976585388,92.4054024219513,92.4054024219513,92.4054024219513,92.4054024219513,92.4054024219513,92.4054024219513,92.4054024219513,93.82058882713318,2,1.555830955505371,None,,,,,,,,,,,,,,,,,,85,4,2025-02-21_14h58.47.699,comp,2024.2.4,58.08376251362321,2025-02-21 14h59.00.644594 -0500,
18,18,0,critical,dwh,20.0,2.1,upper,141.0,141.0,125.0,200.0,200.0,125.0,3,5.502093315124512,None,,,,,0,0,0,0,0,18,18,7,93.83679270744324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,125.0,200.0,200.0,125.0,2.1,2.11,-266,257,0,253,258,-289,93.8221287727356,93.82221055030823,93.82508420944214,93.83679270744324,93.97664403915405,93.97664403915405,93.97664403915405,93.97664403915405,93.97664403915405,93.97664403915405,93.97664403915405,99.34113550186157,3,5.502093315124512,None,,,,,,,,,,,,,,,,,,85,4,2025-02-21_14h58.47.699,comp,2024.2.4,58.08376251362321,2025-02-21 14h59.00.644594 -0500,
19,19,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,3.2853450775146484,None,,,,,0,0,0,0,0,19,19,145,99.3576512336731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.16534092258888,95.35037324620839,120.15531936596173,129.98239069794298,125.23814457791694,77.65495633501243,3.0,3.2,-209,-252,0,5,200,251,99.34301948547363,99.3431646823883,99.346755027771,99.3576512336731,99.50818729400635,99.50818729400635,99.50818729400635,99.50818729400635,99.50818729400635,99.50818729400635,99.50818729400635,102.65816473960876,2,3.2853450775146484,None,,,,,,,,,,,,,,,,,,85,4,2025-02-21_14h58.47.699,comp,2024.2.4,58.08376251362321,2025-02-21 14h59.00.644594 -0500,
20,20,0,critical,hdw,35.0,1.0,lower,133.0,57.0,70.0,70.0,57.0,133.0,1,2.4893958568573,None,,,,,0,0,0,0,0,20,20,108,102.6735827922821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,70.0,70.0,57.0,133.0,1.0,1.3,320,-283,480,-265,678,-270,102.65967893600464,102.6597945690155,102.6632628440857,102.6735827922821,102.82231664657593,102.82231664657593,102.82231664657593,102.82231664657593,102.82231664657593,102.82231664657593,102.82231664657593,105.17442440986633,1,2.4893958568573,None,,,,,,,,,,,,,,,,,,85,4,2025-02-21_14h58.47.699,comp,2024.2.4,58.08376251362321,2025-02-21 14h59.00.644594 -0500,
21,21,0,critical,dhw,35.0,2.1,lower,70.0,70.0,133.0,57.0,57.0,133.0,3,3.2491579055786133,None,,,,,0,0,0,0,0,21,21,0,105.19385361671448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70.0,133.0,57.0,57.0,133.0,2.1,2.11,-160,287,0,255,191,-251,105.17595291137695,105.17603373527527,105.17910075187683,105.19385361671448,105.34212398529053,105.34212398529053,105.34212398529053,105.34212398529053,105.34212398529053,105.34212398529053,105.34212398529053,108.45959615707397,3,3.2491579055786133,None,,,,,,,,,,,,,,,,,,85,4,2025-02-21_14h58.47.699,comp,2024.2.4,58.08376251362321,2025-02-21 14h59.00.644594 -0500,
22,22,0,critical,whd,20.0,3.0,lower,57.0,133.0,133.0,57.0,78.0,78.0,1,2.144162654876709,None,,,,,0,0,0,0,0,22,22,92,108.47536110877991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,133.0,57.0,78.0,78.0,3.0,3.2,-191,-252,0,-18,164,252,108.46125864982605,108.46136593818665,108.46492385864258,108.47536110877991,108.62702703475952,108.62702703475952,108.62702703475952,108.62702703475952,108.62702703475952,108.62702703475952,108.62702703475952,110.62603306770325,1,2.144162654876709,None,,,,,,,,,,,,,,,,,,85,4,2025-02-21_14h58.47.699,comp,2024.2.4,58.08376251362321,2025-02-21 14h59.00.644594 -0500,
23,23,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,3.2736425399780273,None,,,,,0,0,0,0,0,23,23,185,110.64136600494385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7419984798441,99.06949829960716,105.08668365766434,105.08668365766434,83.36375802043926,69.56535867057637,2.1,2.11,-198,284,0,275,183,-290,110.62741589546204,110.62747597694397,110.62954449653625,110.64136600494385,110.79456448554993,110.79456448554993,110.79456448554993,110.79456448554993,110.79456448554993,110.79456448554993,110.79456448554993,113.92767143249512,1,3.2736425399780273,None,,,,,,,,,,,,,,,,,,85,4,2025-02-21_14h58.47.699,comp,2024.2.4,58.08376251362321,2025-02-21 14h59.00.644594 -0500,
