thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome_text.stopped,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
6,6,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,1.40169095993042,None,,,,,0,0,0,0,0,6,6,187,129.2359118461609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.5767925393413,108.04090699874166,163.27208413062314,163.27208413062314,116.59489180665489,128.93353404916178,3.0,3.1,-232,266,0,-4,242,-285,129.2237446308136,129.22382283210754,129.22693634033203,129.2359118461609,129.38904929161072,129.38904929161072,129.38904929161072,129.38904929161072,129.38904929161072,129.38904929161072,129.38904929161072,130.65496110916138,2,1.40169095993042,None,,,,,,,,,,,,,,,,,,146,2,2025-02-27_13h25.47.488,comp,2024.2.4,57.42373150532644,2025-02-27 13h25.58.814294 -0500,
7,7,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,2.118378162384033,None,,,,,0,0,0,0,0,7,7,203,130.67151999473572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.87679751117253,88.05740213663579,127.08459437655596,127.08459437655596,96.88186650654788,99.75019096907943,4.0,4.2,-204,-11,0,-269,209,2,130.6569528579712,130.65703535079956,130.66029477119446,130.67151999473572,130.8274953365326,130.8274953365326,130.8274953365326,130.8274953365326,130.8274953365326,130.8274953365326,130.8274953365326,132.80546164512634,2,2.118378162384033,None,,,,,,,,,,,,,,,,,,146,2,2025-02-27_13h25.47.488,comp,2024.2.4,57.42373150532644,2025-02-27 13h25.58.814294 -0500,
8,8,0,critical,dhw,20.0,2.1,upper,141.0,141.0,200.0,125.0,125.0,200.0,3,2.6168344020843506,None,,,,,0,0,0,0,0,8,8,27,132.82110261917114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,200.0,125.0,125.0,200.0,2.1,2.11,-229,263,0,269,258,-278,132.8070843219757,132.80721378326416,132.81064820289612,132.82110261917114,132.95964097976685,132.95964097976685,132.95964097976685,132.95964097976685,132.95964097976685,132.95964097976685,132.95964097976685,135.44353818893433,3,2.6168344020843506,None,,,,,,,,,,,,,,,,,,146,2,2025-02-27_13h25.47.488,comp,2024.2.4,57.42373150532644,2025-02-27 13h25.58.814294 -0500,
9,9,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,2.394782066345215,None,,,,,0,0,0,0,0,9,9,170,135.45946073532104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.93547700290173,70.77492122823105,76.7606406597889,76.7606406597889,75.11362072551886,58.373845264771035,2.2,2.22,-170,287,0,-284,164,-279,135.44539952278137,135.44551372528076,135.44877290725708,135.45946073532104,135.60604858398438,135.60604858398438,135.60604858398438,135.60604858398438,135.60604858398438,135.60604858398438,135.60604858398438,137.85688185691833,2,2.394782066345215,None,,,,,,,,,,,,,,,,,,146,2,2025-02-27_13h25.47.488,comp,2024.2.4,57.42373150532644,2025-02-27 13h25.58.814294 -0500,
10,10,0,critical,hdw,35.0,2.1,lower,133.0,57.0,70.0,70.0,57.0,133.0,3,4.652185440063477,None,,,,,0,0,0,0,0,10,10,44,137.87353920936584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,70.0,70.0,57.0,133.0,2.1,2.11,-160,266,0,264,198,-275,137.85849833488464,137.85857629776,137.861909866333,137.87353920936584,138.02524328231812,138.02524328231812,138.02524328231812,138.02524328231812,138.02524328231812,138.02524328231812,138.02524328231812,142.54204440116882,3,4.652185440063477,None,,,,,,,,,,,,,,,,,,146,2,2025-02-27_13h25.47.488,comp,2024.2.4,57.42373150532644,2025-02-27 13h25.58.814294 -0500,
11,11,0,critical,hwd,20.0,4.0,lower,133.0,57.0,57.0,133.0,78.0,78.0,2,3.838374614715576,None,,,,,0,0,0,0,0,11,11,106,142.55939555168152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,78.0,78.0,4.0,4.2,-191,-12,0,-264,202,1,142.54357838630676,142.5436556339264,142.54681420326233,142.55939555168152,142.70102286338806,142.70102286338806,142.70102286338806,142.70102286338806,142.70102286338806,142.70102286338806,142.70102286338806,146.41070818901062,2,3.838374614715576,None,,,,,,,,,,,,,,,,,,146,2,2025-02-27_13h25.47.488,comp,2024.2.4,57.42373150532644,2025-02-27 13h25.58.814294 -0500,
12,12,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,1.2170906066894531,None,,,,,0,0,0,0,0,12,12,199,146.42904996871948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.19678703012806,184.19678703012806,93.1481695528223,182.8616616175264,84.58835283924356,108.93091610618961,1.0,1.1,-760,260,-480,279,-238,286,146.41250491142273,146.4125852584839,146.41559863090515,146.42904996871948,146.57790422439575,146.57790422439575,146.57790422439575,146.57790422439575,146.57790422439575,146.57790422439575,146.57790422439575,147.6566231250763,1,1.2170906066894531,None,,,,,,,,,,,,,,,,,,146,2,2025-02-27_13h25.47.488,comp,2024.2.4,57.42373150532644,2025-02-27 13h25.58.814294 -0500,
13,13,0,critical,dhw,35.0,4.0,lower,70.0,70.0,133.0,57.0,57.0,133.0,3,4.873065948486328,None,,,,,0,0,0,0,0,13,13,52,147.67667770385742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70.0,133.0,57.0,57.0,133.0,4.0,4.2,-160,10,0,-257,191,-9,147.6581130027771,147.65819239616394,147.66104555130005,147.67667770385742,147.8121154308319,147.8121154308319,147.8121154308319,147.8121154308319,147.8121154308319,147.8121154308319,147.8121154308319,152.56230664253235,3,4.873065948486328,None,,,,,,,,,,,,,,,,,,146,2,2025-02-27_13h25.47.488,comp,2024.2.4,57.42373150532644,2025-02-27 13h25.58.814294 -0500,
14,14,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,1.811516284942627,None,,,,,0,0,0,0,0,14,14,192,152.57819247245789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.59991732094088,97.59991732094088,57.23333708817906,93.19896933439777,68.49628680897132,62.84622270394999,2.2,2.22,-191,290,0,-253,174,-260,152.56409573554993,152.56417608261108,152.56706547737122,152.57819247245789,152.71544551849365,152.71544551849365,152.71544551849365,152.71544551849365,152.71544551849365,152.71544551849365,152.71544551849365,154.40080666542053,1,1.811516284942627,None,,,,,,,,,,,,,,,,,,146,2,2025-02-27_13h25.47.488,comp,2024.2.4,57.42373150532644,2025-02-27 13h25.58.814294 -0500,
15,15,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,2.0523409843444824,None,,,,,0,0,0,0,0,15,15,184,154.4179711341858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.16439341272306,114.07125655835748,120.03739680467305,120.03739680467305,67.01404286258406,98.37037046386547,1.0,1.1,-693,264,-480,254,-275,256,154.40288543701172,154.4029664993286,154.40623140335083,154.4179711341858,154.56339955329895,154.56339955329895,154.56339955329895,154.56339955329895,154.56339955329895,154.56339955329895,154.56339955329895,156.47910928726196,2,2.0523409843444824,None,,,,,,,,,,,,,,,,,,146,2,2025-02-27_13h25.47.488,comp,2024.2.4,57.42373150532644,2025-02-27 13h25.58.814294 -0500,
16,16,0,critical,dhw,35.0,1.0,lower,70.0,70.0,133.0,57.0,57.0,133.0,3,5.246399164199829,None,,,,,0,0,0,0,0,16,16,48,156.49528622627258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70.0,133.0,57.0,57.0,133.0,1.0,1.1,-640,256,-480,272,-289,262,156.48066329956055,156.4807412624359,156.4836995601654,156.49528622627258,156.6353771686554,156.6353771686554,156.6353771686554,156.6353771686554,156.6353771686554,156.6353771686554,156.6353771686554,161.7594769001007,3,5.246399164199829,None,,,,,,,,,,,,,,,,,,146,2,2025-02-27_13h25.47.488,comp,2024.2.4,57.42373150532644,2025-02-27 13h25.58.814294 -0500,
17,17,0,critical,hdw,20.0,4.0,upper,200.0,125.0,141.0,141.0,125.0,200.0,3,3.010344982147217,None,,,,,0,0,0,0,0,17,17,119,161.7797667980194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,141.0,141.0,125.0,200.0,4.0,4.1,-229,-263,0,14,266,-286,161.76105117797852,161.761132478714,161.76442456245422,161.7797667980194,161.92078471183777,161.92078471183777,161.92078471183777,161.92078471183777,161.92078471183777,161.92078471183777,161.92078471183777,164.80778884887695,3,3.010344982147217,None,,,,,,,,,,,,,,,,,,146,2,2025-02-27_13h25.47.488,comp,2024.2.4,57.42373150532644,2025-02-27 13h25.58.814294 -0500,
18,18,0,critical,whd,20.0,2.1,lower,57.0,133.0,133.0,57.0,78.0,78.0,1,4.573595285415649,None,,,,,0,0,0,0,0,18,18,14,164.82486391067505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,133.0,57.0,78.0,78.0,2.1,2.12,-191,-277,0,-273,164,268,164.80935311317444,164.80943489074707,164.81240701675415,164.82486391067505,164.9658932685852,164.9658932685852,164.9658932685852,164.9658932685852,164.9658932685852,164.9658932685852,164.9658932685852,169.4057273864746,1,4.573595285415649,None,,,,,,,,,,,,,,,,,,146,2,2025-02-27_13h25.47.488,comp,2024.2.4,57.42373150532644,2025-02-27 13h25.58.814294 -0500,
19,19,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,2.0798583030700684,None,,,,,0,0,0,0,0,19,19,173,169.42192339897156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.76286535956336,158.76607849508997,172.279447971346,172.279447971346,155.7279832067091,114.45156344577589,3.0,3.2,-262,-265,0,-14,239,287,169.40759944915771,169.40768384933472,169.41093802452087,169.42192339897156,169.56914448738098,169.56914448738098,169.56914448738098,169.56914448738098,169.56914448738098,169.56914448738098,169.56914448738098,171.50366401672363,2,2.0798583030700684,None,,,,,,,,,,,,,,,,,,146,2,2025-02-27_13h25.47.488,comp,2024.2.4,57.42373150532644,2025-02-27 13h25.58.814294 -0500,
20,20,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,3.726233959197998,None,,,,,0,0,0,0,0,20,20,148,171.51957654953003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.18901469228224,94.27883709160065,65.77049392397188,152.5860246653348,89.52186737123165,156.48245109007445,4.0,4.2,-219,-12,0,-255,251,-4,171.50548911094666,171.5055718421936,171.5088586807251,171.51957654953003,171.66923356056213,171.66923356056213,171.66923356056213,171.66923356056213,171.66923356056213,171.66923356056213,171.66923356056213,175.25623869895935,3,3.726233959197998,None,,,,,,,,,,,,,,,,,,146,2,2025-02-27_13h25.47.488,comp,2024.2.4,57.42373150532644,2025-02-27 13h25.58.814294 -0500,
21,21,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,2.7770071029663086,None,,,,,0,0,0,0,0,21,21,164,175.2767369747162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.5981983414697,78.35433693164384,167.43130723891812,110.29040081009606,148.84381893814722,118.63952003883745,2.1,2.12,-190,-264,0,-260,210,268,175.25813508033752,175.25821805000305,175.26107907295227,175.2767369747162,175.42030024528503,175.42030024528503,175.42030024528503,175.42030024528503,175.42030024528503,175.42030024528503,175.42030024528503,178.07069063186646,2,2.7770071029663086,None,,,,,,,,,,,,,,,,,,146,2,2025-02-27_13h25.47.488,comp,2024.2.4,57.42373150532644,2025-02-27 13h25.58.814294 -0500,
22,22,0,critical,hdw,20.0,1.0,lower,133.0,57.0,78.0,78.0,57.0,133.0,3,4.511538982391357,None,,,,,0,0,0,0,0,22,22,114,178.08616948127747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,78.0,78.0,57.0,133.0,1.0,1.1,-644,288,-480,287,-278,276,178.0721333026886,178.07220911979675,178.07585525512695,178.08616948127747,178.23798179626465,178.23798179626465,178.23798179626465,178.23798179626465,178.23798179626465,178.23798179626465,178.23798179626465,182.61514377593994,3,4.511538982391357,None,,,,,,,,,,,,,,,,,,146,2,2025-02-27_13h25.47.488,comp,2024.2.4,57.42373150532644,2025-02-27 13h25.58.814294 -0500,
23,23,0,critical,dhw,35.0,2.1,upper,127.0,127.0,200.0,125.0,125.0,200.0,3,7.7637670040130615,None,,,,,0,0,0,0,0,23,23,1,182.63415455818176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,127.0,200.0,125.0,125.0,200.0,2.1,2.12,-222,-254,0,-280,258,279,182.61669754981995,182.61677408218384,182.61967253684998,182.63415455818176,182.7728407382965,182.7728407382965,182.7728407382965,182.7728407382965,182.7728407382965,182.7728407382965,182.7728407382965,190.4003713130951,3,7.7637670040130615,None,,,,,,,,,,,,,,,,,,146,2,2025-02-27_13h25.47.488,comp,2024.2.4,57.42373150532644,2025-02-27 13h25.58.814294 -0500,
