thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome_text.stopped,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
13,13,0,critical,dwh,20.0,1.0,lower,78.0,78.0,57.0,133.0,133.0,57.0,2,4.158718824386597,None,,,,,0,0,0,0,0,13,13,66,104.63046264648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,78.0,57.0,133.0,133.0,57.0,1.0,1.3,278,-276,480,-265,671,-267,104.6156554222107,104.61569595336914,104.61816191673279,104.63046264648438,104.78036689758301,104.78036689758301,104.78036689758301,104.78036689758301,104.78036689758301,104.78036689758301,104.78036689758301,108.79800581932068,2,4.158718824386597,None,,,,,,,,,,,,,,,,,,43,3,2025-02-19_12h57.09.816,comp,2024.2.4,60.02830886720164,2025-02-19 12h57.23.673216 -0500,
14,14,0,critical,dwh,35.0,2.1,lower,70.0,70.0,57.0,133.0,133.0,57.0,3,1.5913236141204834,None,,,,,0,0,0,0,0,14,14,4,108.81386303901672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70.0,57.0,133.0,133.0,57.0,2.1,2.12,-198,-268,0,-252,191,272,108.79884338378906,108.7988862991333,108.80134558677673,108.81386303901672,108.96371912956238,108.96371912956238,108.96371912956238,108.96371912956238,108.96371912956238,108.96371912956238,108.96371912956238,110.41477823257446,3,1.5913236141204834,None,,,,,,,,,,,,,,,,,,43,3,2025-02-19_12h57.09.816,comp,2024.2.4,60.02830886720164,2025-02-19 12h57.23.673216 -0500,
15,15,0,critical,wdh,20.0,2.1,lower,57.0,133.0,78.0,78.0,133.0,57.0,1,1.374589204788208,None,,,,,0,0,0,0,0,15,15,10,110.43060564994812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,78.0,78.0,133.0,57.0,2.1,2.12,-202,-276,0,-265,164,276,110.41560173034668,110.41564416885376,110.41805720329285,110.43060564994812,110.5802493095398,110.5802493095398,110.5802493095398,110.5802493095398,110.5802493095398,110.5802493095398,110.5802493095398,111.814688205719,1,1.374589204788208,None,,,,,,,,,,,,,,,,,,43,3,2025-02-19_12h57.09.816,comp,2024.2.4,60.02830886720164,2025-02-19 12h57.23.673216 -0500,
16,16,0,critical,dwh,20.0,3.0,upper,141.0,141.0,125.0,200.0,200.0,125.0,2,2.0217716693878174,None,,,,,0,0,0,0,0,16,16,69,111.83048391342163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,125.0,200.0,200.0,125.0,3.0,3.2,-266,-251,0,11,258,265,111.81550598144531,111.81554818153381,111.81794333457947,111.83048391342163,111.98070979118347,111.98070979118347,111.98070979118347,111.98070979118347,111.98070979118347,111.98070979118347,111.98070979118347,113.8654043674469,2,2.0217716693878174,None,,,,,,,,,,,,,,,,,,43,3,2025-02-19_12h57.09.816,comp,2024.2.4,60.02830886720164,2025-02-19 12h57.23.673216 -0500,
17,17,0,critical,hwd,20.0,4.0,upper,200.0,125.0,125.0,200.0,141.0,141.0,1,1.9503397941589355,None,,,,,0,0,0,0,0,17,17,107,113.88026976585388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,125.0,200.0,141.0,141.0,4.0,4.1,-258,-280,0,-15,266,-270,113.86620163917542,113.8662428855896,113.86826777458191,113.88026976585388,114.03054332733154,114.03054332733154,114.03054332733154,114.03054332733154,114.03054332733154,114.03054332733154,114.03054332733154,115.84817361831665,1,1.9503397941589355,None,,,,,,,,,,,,,,,,,,43,3,2025-02-19_12h57.09.816,comp,2024.2.4,60.02830886720164,2025-02-19 12h57.23.673216 -0500,
18,18,0,critical,hdw,35.0,2.1,lower,133.0,57.0,70.0,70.0,57.0,133.0,3,1.999678373336792,None,,,,,0,0,0,0,0,18,18,44,115.86347913742065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,70.0,70.0,57.0,133.0,2.1,2.12,-160,-256,0,-276,198,276,115.84895539283752,115.84899640083313,115.85222578048706,115.86347913742065,116.01364994049072,116.01364994049072,116.01364994049072,116.01364994049072,116.01364994049072,116.01364994049072,116.01364994049072,117.88131356239319,3,1.999678373336792,None,,,,,,,,,,,,,,,,,,43,3,2025-02-19_12h57.09.816,comp,2024.2.4,60.02830886720164,2025-02-19 12h57.23.673216 -0500,
19,19,0,critical,hwd,35.0,3.0,lower,133.0,57.0,57.0,133.0,70.0,70.0,2,1.835651159286499,None,,,,,0,0,0,0,0,19,19,98,117.89675879478455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,70.0,70.0,3.0,3.2,-191,-255,0,-12,198,266,117.88208627700806,117.88212752342224,117.8843891620636,117.89675879478455,118.04688382148743,118.04688382148743,118.04688382148743,118.04688382148743,118.04688382148743,118.04688382148743,118.04688382148743,119.74788522720337,2,1.835651159286499,None,,,,,,,,,,,,,,,,,,43,3,2025-02-19_12h57.09.816,comp,2024.2.4,60.02830886720164,2025-02-19 12h57.23.673216 -0500,
20,20,0,critical,hwd,20.0,3.0,lower,133.0,57.0,57.0,133.0,78.0,78.0,1,1.4337108135223389,None,,,,,0,0,0,0,0,20,20,104,119.76345038414001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,78.0,78.0,3.0,3.1,-191,256,0,-19,202,-290,119.74868750572205,119.74872779846191,119.75124096870422,119.76345038414001,119.91361951828003,119.91361951828003,119.91361951828003,119.91361951828003,119.91361951828003,119.91361951828003,119.91361951828003,121.198322057724,1,1.4337108135223389,None,,,,,,,,,,,,,,,,,,43,3,2025-02-19_12h57.09.816,comp,2024.2.4,60.02830886720164,2025-02-19 12h57.23.673216 -0500,
21,21,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,3.4492759704589844,None,,,,,0,0,0,0,0,21,21,137,121.21379375457764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.8582561087577,174.95777421019267,164.11109721676095,192.22089664343142,167.9959054530066,189.40896599430758,3.0,3.2,-280,-255,0,4,287,272,121.19919896125793,121.19924068450928,121.20148086547852,121.21379375457764,121.36401271820068,121.36401271820068,121.36401271820068,121.36401271820068,121.36401271820068,121.36401271820068,121.36401271820068,124.66528463363647,3,3.4492759704589844,None,,,,,,,,,,,,,,,,,,43,3,2025-02-19_12h57.09.816,comp,2024.2.4,60.02830886720164,2025-02-19 12h57.23.673216 -0500,
22,22,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,1.5822968482971191,None,,,,,0,0,0,0,0,22,22,203,124.68045043945312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.10625000715758,67.60931686005176,81.87640636936746,81.87640636936746,75.7933422725813,64.6523016379255,2.2,2.22,-171,257,0,-288,169,-271,124.66627979278564,124.66632413864136,124.66858577728271,124.68045043945312,124.83019661903381,124.83019661903381,124.83019661903381,124.83019661903381,124.83019661903381,124.83019661903381,124.83019661903381,126.26506543159485,2,1.5822968482971191,None,,,,,,,,,,,,,,,,,,43,3,2025-02-19_12h57.09.816,comp,2024.2.4,60.02830886720164,2025-02-19 12h57.23.673216 -0500,
23,23,0,critical,hdw,20.0,2.1,lower,133.0,57.0,78.0,78.0,57.0,133.0,3,1.7004759311676025,None,,,,,0,0,0,0,0,23,23,46,126.28034043312073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,78.0,78.0,57.0,133.0,2.1,2.11,-164,262,0,280,202,-258,126.2658760547638,126.2659170627594,126.26798629760742,126.28034043312073,126.43021368980408,126.43021368980408,126.43021368980408,126.43021368980408,126.43021368980408,126.43021368980408,126.43021368980408,127.9980092048645,3,1.7004759311676025,None,,,,,,,,,,,,,,,,,,43,3,2025-02-19_12h57.09.816,comp,2024.2.4,60.02830886720164,2025-02-19 12h57.23.673216 -0500,
