thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome_text.stopped,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
6,6,0,critical,wdh,35.0,1.0,lower,57.0,133.0,70.0,70.0,133.0,57.0,1,12.62490200996399,None,,,,,0,0,0,0,0,6,6,72,147.53063654899597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,70.0,70.0,133.0,57.0,1.0,1.3,282,-286,480,-258,640,-284,147.51621007919312,147.51628923416138,147.51916122436523,147.53063654899597,147.66927647590637,147.66927647590637,147.66927647590637,147.66927647590637,147.66927647590637,147.66927647590637,147.66927647590637,160.15987086296082,1,12.62490200996399,None,,,,,,,,,,,,,,,,,,240,1,2025-03-13_14h50.02.396,comp,2024.2.4,54.8531013819521,2025-03-13 14h50.12.517999 -0400,
7,7,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,None,None,,,,,0,0,0,0,0,7,7,209,160.17809915542603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.96338338848748,61.56463218260814,61.89093116727235,61.89093116727235,57.52542564672721,58.08250916389487,2.1,2.11,-158,270,0,259,156,-263,160.16184067726135,160.16192388534546,160.16488790512085,160.17809915542603,160.32317852973938,160.32317852973938,160.32317852973938,160.32317852973938,160.32317852973938,160.32317852973938,160.32317852973938,160.3402454853058,2,None,None,,,,,,,,,,,,,,,,,,240,1,2025-03-13_14h50.02.396,comp,2024.2.4,54.8531013819521,2025-03-13 14h50.12.517999 -0400,
8,8,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,4.759612083435059,None,,,,,0,0,0,0,0,8,8,197,160.35623860359192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.33087087757417,59.147747428197746,61.61157576062209,82.49359254308612,95.83744178135785,95.83744178135785,2.2,2.21,-167,-273,0,264,185,258,160.34201908111572,160.3420979976654,160.34556007385254,160.35623860359192,160.50537943840027,160.50537943840027,160.50537943840027,160.50537943840027,160.50537943840027,160.50537943840027,160.50537943840027,165.1242401599884,3,4.759612083435059,None,,,,,,,,,,,,,,,,,,240,1,2025-03-13_14h50.02.396,comp,2024.2.4,54.8531013819521,2025-03-13 14h50.12.517999 -0400,
9,9,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,1.7640819549560547,None,,,,,0,0,0,0,0,9,9,170,165.1432511806488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.66015597278715,96.66015597278715,64.61366935760752,83.30647832387027,58.460669281098255,69.46088217606618,4.0,4.2,-186,-16,0,-285,172,19,165.12619256973267,165.12627577781677,165.13034844398499,165.1432511806488,165.29858255386353,165.29858255386353,165.29858255386353,165.29858255386353,165.29858255386353,165.29858255386353,165.29858255386353,166.92645692825317,1,1.7640819549560547,None,,,,,,,,,,,,,,,,,,240,1,2025-03-13_14h50.02.396,comp,2024.2.4,54.8531013819521,2025-03-13 14h50.12.517999 -0400,
10,10,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,1.316816806793213,None,,,,,0,0,0,0,0,10,10,185,166.94234466552734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.51123542507588,173.51123542507588,162.4039416298114,108.05995998660296,61.90721605112676,161.8714958568056,2.1,2.11,-237,263,0,266,231,-277,166.9284324645996,166.92851901054382,166.9316051006317,166.94234466552734,167.09109687805176,167.09109687805176,167.09109687805176,167.09109687805176,167.09109687805176,167.09109687805176,167.09109687805176,168.26897883415222,1,1.316816806793213,None,,,,,,,,,,,,,,,,,,240,1,2025-03-13_14h50.02.396,comp,2024.2.4,54.8531013819521,2025-03-13 14h50.12.517999 -0400,
11,11,0,critical,dwh,20.0,4.0,lower,78.0,78.0,57.0,133.0,133.0,57.0,1,2.3193836212158203,None,,,,,0,0,0,0,0,11,11,70,168.28447771072388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,78.0,57.0,133.0,133.0,57.0,4.0,4.2,-202,16,0,-278,191,-5,168.27056860923767,168.27064561843872,168.27355337142944,168.28447771072388,168.42652559280396,168.42652559280396,168.42652559280396,168.42652559280396,168.42652559280396,168.42652559280396,168.42652559280396,170.6124131679535,1,2.3193836212158203,None,,,,,,,,,,,,,,,,,,240,1,2025-03-13_14h50.02.396,comp,2024.2.4,54.8531013819521,2025-03-13 14h50.12.517999 -0400,
12,12,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,1.25565767288208,None,,,,,0,0,0,0,0,12,12,155,170.62831592559814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.77697675452016,191.1494275954184,179.91051512162525,180.04514476966716,97.93544172372742,138.25584142523496,3.0,3.1,-282,271,0,2,255,-277,170.61418962478638,170.61432909965515,170.61752104759216,170.62831592559814,170.77641201019287,170.77641201019287,170.77641201019287,170.77641201019287,170.77641201019287,170.77641201019287,170.77641201019287,171.89127826690674,2,1.25565767288208,None,,,,,,,,,,,,,,,,,,240,1,2025-03-13_14h50.02.396,comp,2024.2.4,54.8531013819521,2025-03-13 14h50.12.517999 -0400,
13,13,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,1.4549181461334229,None,,,,,0,0,0,0,0,13,13,153,171.90836453437805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.41243055205962,93.71400687332881,158.66997117523056,155.713936566195,105.15334991831332,167.864640292193,2.2,2.21,-221,-267,0,285,258,273,171.892963886261,171.89304566383362,171.89596033096313,171.90836453437805,172.04430747032166,172.04430747032166,172.04430747032166,172.04430747032166,172.04430747032166,172.04430747032166,172.04430747032166,173.36563920974731,2,1.4549181461334229,None,,,,,,,,,,,,,,,,,,240,1,2025-03-13_14h50.02.396,comp,2024.2.4,54.8531013819521,2025-03-13 14h50.12.517999 -0400,
14,14,0,critical,hwd,35.0,3.0,lower,133.0,57.0,57.0,133.0,70.0,70.0,3,3.33733868598938,None,,,,,0,0,0,0,0,14,14,98,173.38671326637268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,70.0,70.0,3.0,3.2,-191,-264,0,-14,198,283,173.3673665523529,173.3674464225769,173.37081122398376,173.38671326637268,173.52811813354492,173.52811813354492,173.52811813354492,173.52811813354492,173.52811813354492,173.52811813354492,173.52811813354492,176.72885274887085,3,3.33733868598938,None,,,,,,,,,,,,,,,,,,240,1,2025-03-13_14h50.02.396,comp,2024.2.4,54.8531013819521,2025-03-13 14h50.12.517999 -0400,
15,15,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,15.977681636810303,None,,,,,0,0,0,0,0,15,15,167,176.74577021598816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.94043344054518,156.1055687484181,181.4429701179416,149.4693818795244,168.02772866826848,79.50887356382827,2.2,2.22,-249,251,0,-265,210,-260,176.73056769371033,176.73064708709717,176.73402214050293,176.74577021598816,176.89539098739624,176.89539098739624,176.89539098739624,176.89539098739624,176.89539098739624,176.89539098739624,176.89539098739624,192.7400929927826,2,15.977681636810303,None,,,,,,,,,,,,,,,,,,240,1,2025-03-13_14h50.02.396,comp,2024.2.4,54.8531013819521,2025-03-13 14h50.12.517999 -0400,
16,16,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,1.2891175746917725,None,,,,,0,0,0,0,0,16,16,188,192.75607919692993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.98120021205068,108.47908153835178,70.18489266529195,61.95658541521255,156.86941372160584,156.86941372160584,1.0,1.1,-661,253,-480,278,-275,253,192.74188256263733,192.74196100234985,192.74486374855042,192.75607919692993,192.90130925178528,192.90130925178528,192.90130925178528,192.90130925178528,192.90130925178528,192.90130925178528,192.90130925178528,194.04965615272522,3,1.2891175746917725,None,,,,,,,,,,,,,,,,,,240,1,2025-03-13_14h50.02.396,comp,2024.2.4,54.8531013819521,2025-03-13 14h50.12.517999 -0400,
17,17,0,critical,wdh,35.0,4.0,lower,57.0,133.0,70.0,70.0,133.0,57.0,3,5.658929109573364,None,,,,,0,0,0,0,0,17,17,76,194.06643962860107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,70.0,70.0,133.0,57.0,4.0,4.1,-198,-257,0,2,160,-277,194.05113768577576,194.05124497413635,194.05445647239685,194.06643962860107,194.20340824127197,194.20340824127197,194.20340824127197,194.20340824127197,194.20340824127197,194.20340824127197,194.20340824127197,199.73334193229675,3,5.658929109573364,None,,,,,,,,,,,,,,,,,,240,1,2025-03-13_14h50.02.396,comp,2024.2.4,54.8531013819521,2025-03-13 14h50.12.517999 -0400,
18,18,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,1.337430477142334,None,,,,,0,0,0,0,0,18,18,168,199.75381064414978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.00606697475068,88.7115560244895,115.51614467150301,178.4054142850532,161.71037426384953,178.50241869186237,2.1,2.12,-230,-267,0,-253,274,264,199.73505687713623,199.7351381778717,199.738028049469,199.75381064414978,199.88806462287903,199.88806462287903,199.88806462287903,199.88806462287903,199.88806462287903,199.88806462287903,199.88806462287903,201.10219645500183,3,1.337430477142334,None,,,,,,,,,,,,,,,,,,240,1,2025-03-13_14h50.02.396,comp,2024.2.4,54.8531013819521,2025-03-13 14h50.12.517999 -0400,
19,19,0,critical,wdh,20.0,2.1,upper,125.0,200.0,141.0,141.0,200.0,125.0,1,6.25346827507019,None,,,,,0,0,0,0,0,19,19,11,201.11822938919067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,141.0,141.0,200.0,125.0,2.1,2.12,-266,-257,0,-287,229,280,201.10372829437256,201.1038055419922,201.10690069198608,201.11822938919067,201.27446293830872,201.27446293830872,201.27446293830872,201.27446293830872,201.27446293830872,201.27446293830872,201.27446293830872,207.38298082351685,1,6.25346827507019,None,,,,,,,,,,,,,,,,,,240,1,2025-03-13_14h50.02.396,comp,2024.2.4,54.8531013819521,2025-03-13 14h50.12.517999 -0400,
20,20,0,critical,whd,20.0,2.1,lower,57.0,133.0,133.0,57.0,78.0,78.0,3,2.8638665676116943,None,,,,,0,0,0,0,0,20,20,38,207.40390944480896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,133.0,57.0,78.0,78.0,2.1,2.12,-191,-251,0,-257,164,253,207.38466572761536,207.3847951889038,207.38807678222656,207.40390944480896,207.53856348991394,207.53856348991394,207.53856348991394,207.53856348991394,207.53856348991394,207.53856348991394,207.53856348991394,210.2699887752533,3,2.8638665676116943,None,,,,,,,,,,,,,,,,,,240,1,2025-03-13_14h50.02.396,comp,2024.2.4,54.8531013819521,2025-03-13 14h50.12.517999 -0400,
21,21,0,critical,hwd,35.0,2.1,upper,200.0,125.0,125.0,200.0,127.0,127.0,2,7.1964287757873535,None,,,,,0,0,0,0,0,21,21,41,210.28743171691895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,125.0,200.0,127.0,127.0,2.1,2.11,-258,253,0,288,260,-272,210.27157044410706,210.27164697647095,210.27458024024963,210.28743171691895,210.4224944114685,210.4224944114685,210.4224944114685,210.4224944114685,210.4224944114685,210.4224944114685,210.4224944114685,217.4922571182251,2,7.1964287757873535,None,,,,,,,,,,,,,,,,,,240,1,2025-03-13_14h50.02.396,comp,2024.2.4,54.8531013819521,2025-03-13 14h50.12.517999 -0400,
22,22,0,filler_random,None,None,None,None,None,None,None,None,None,None,1,1.5824604034423828,None,,,,,0,0,0,0,0,22,22,130,217.50905323028564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.70165779395882,135.86230501260468,145.85068913098434,119.2142625476498,109.43072684493477,77.41533831436536,4.0,4.1,-224,-260,0,-3,194,-278,217.49397468566895,217.49405670166016,217.49818515777588,217.50905323028564,217.65701031684875,217.65701031684875,217.65701031684875,217.65701031684875,217.65701031684875,217.65701031684875,217.65701031684875,219.096209526062,1,1.5824604034423828,None,,,,,,,,,,,,,,,,,,240,1,2025-03-13_14h50.02.396,comp,2024.2.4,54.8531013819521,2025-03-13 14h50.12.517999 -0400,
23,23,0,critical,dwh,20.0,4.0,upper,141.0,141.0,125.0,200.0,200.0,125.0,1,2.387387275695801,None,,,,,0,0,0,0,0,23,23,71,219.11194038391113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,125.0,200.0,200.0,125.0,4.0,4.2,-266,1,0,-266,258,-1,219.09779977798462,219.09787559509277,219.10117268562317,219.11194038391113,219.25885701179504,219.25885701179504,219.25885701179504,219.25885701179504,219.25885701179504,219.25885701179504,219.25885701179504,221.5154037475586,1,2.387387275695801,None,,,,,,,,,,,,,,,,,,240,1,2025-03-13_14h50.02.396,comp,2024.2.4,54.8531013819521,2025-03-13 14h50.12.517999 -0400,
