thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome_text.stopped,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
85,85,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,1.1380605697631836,None,,,,,0,0,0,0,0,85,85,135,297.97588205337524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.66554267887983,123.75456128869683,178.35787889567024,104.96961478931146,174.30011284606476,164.67441833599355,2.2,2.22,-210,277,0,-273,231,-261,297.9600374698639,297.9601149559021,297.96328043937683,297.97588205337524,298.1196072101593,298.1196072101593,298.1196072101593,298.1196072101593,298.1196072101593,298.1196072101593,298.1196072101593,299.1227967739105,3,1.1380605697631836,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
86,86,0,critical,whd,35.0,4.0,upper,125.0,200.0,200.0,125.0,127.0,127.0,1,1.9477958679199219,None,,,,,0,0,0,0,0,86,86,89,299.14166617393494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,200.0,125.0,127.0,127.0,4.0,4.2,-258,1,0,-269,222,16,299.12459087371826,299.124728679657,299.1281762123108,299.14166617393494,299.29401898384094,299.29401898384094,299.29401898384094,299.29401898384094,299.29401898384094,299.29401898384094,299.29401898384094,301.10438299179077,1,1.9477958679199219,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
87,87,0,critical,hwd,35.0,2.1,lower,133.0,57.0,57.0,133.0,70.0,70.0,2,5.246974229812622,None,,,,,0,0,0,0,0,87,87,16,301.12256479263306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,70.0,70.0,2.1,2.11,-191,261,0,289,198,-264,301.10603070259094,301.10614371299744,301.10977387428284,301.12256479263306,301.27110147476196,301.27110147476196,301.27110147476196,301.27110147476196,301.27110147476196,301.27110147476196,301.27110147476196,306.3724706172943,2,5.246974229812622,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
88,88,0,critical,dwh,35.0,2.1,lower,70.0,70.0,57.0,133.0,133.0,57.0,1,1.8204591274261475,None,,,,,0,0,0,0,0,88,88,28,306.3892939090729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70.0,57.0,133.0,133.0,57.0,2.1,2.12,-198,-258,0,-274,191,274,306.3740644454956,306.3741457462311,306.37846422195435,306.3892939090729,306.541481256485,306.541481256485,306.541481256485,306.541481256485,306.541481256485,306.541481256485,306.541481256485,308.2250864505768,1,1.8204591274261475,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
89,89,0,filler_random,None,None,None,None,None,None,None,None,None,None,1,1.8471877574920654,None,,,,,0,0,0,0,0,89,89,139,308.24255204200745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.17749881622774,192.36190043367742,186.9392179623381,114.01051770241963,173.81813002185385,193.91821636316246,2.2,2.22,-249,282,0,-269,250,-255,308.22714400291443,308.2272231578827,308.23140120506287,308.24255204200745,308.3770477771759,308.3770477771759,308.3770477771759,308.3770477771759,308.3770477771759,308.3770477771759,308.3770477771759,310.0942237377167,1,1.8471877574920654,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
90,90,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,1.8258357048034668,None,,,,,0,0,0,0,0,90,90,170,310.11238718032837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.7262586316211,138.7262586316211,127.83404468756208,113.4576740450127,104.69094553759278,100.47545523700359,1.0,1.1,-702,285,-480,277,-277,282,310.09603571891785,310.09611558914185,310.09929060935974,310.11238718032837,310.2569739818573,310.2569739818573,310.2569739818573,310.2569739818573,310.2569739818573,310.2569739818573,310.2569739818573,311.94145798683167,1,1.8258357048034668,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
91,91,0,catch,None,None,None,None,None,None,None,None,None,None,1,1.2914457321166992,None,,,,,0,0,0,0,0,91,91,123,311.95876002311707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,140,128,62,101,89,2.2,2.21,-197,-276,0,278,172,262,311.9437401294708,311.9438228607178,311.94768953323364,311.95876002311707,312.1087954044342,312.1087954044342,312.1087954044342,312.1087954044342,312.1087954044342,312.1087954044342,312.1087954044342,313.2577986717224,1,1.2914457321166992,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
92,92,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,1.3753411769866943,None,,,,,0,0,0,0,0,92,92,143,313.27492451667786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.86648856929566,131.03262067157664,165.26161937691217,97.37881117164314,86.6143909415107,103.13682425055393,2.1,2.11,-210,273,0,263,196,-265,313.25958943367004,313.25971937179565,313.26400876045227,313.27492451667786,313.4213454723358,313.4213454723358,313.4213454723358,313.4213454723358,313.4213454723358,313.4213454723358,313.4213454723358,314.65946888923645,2,1.3753411769866943,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
93,93,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,1.789917230606079,None,,,,,0,0,0,0,0,93,93,203,314.6763696670532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.47968507522656,83.47968507522656,82.99722483129258,58.44356719241289,72.12553551136922,65.44397568123814,3.0,3.2,-167,-266,0,19,158,279,314.66140937805176,314.6614873409271,314.6654760837555,314.6763696670532,314.8244090080261,314.8244090080261,314.8244090080261,314.8244090080261,314.8244090080261,314.8244090080261,314.8244090080261,316.474161863327,1,1.789917230606079,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
94,94,0,critical,wdh,35.0,2.1,lower,57.0,133.0,70.0,70.0,133.0,57.0,2,3.2229766845703125,None,,,,,0,0,0,0,0,94,94,8,316.4914243221283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,70.0,70.0,133.0,57.0,2.1,2.12,-198,-270,0,-273,160,266,316.47571659088135,316.47579646110535,316.4793484210968,316.4914243221283,316.64742732048035,316.64742732048035,316.64742732048035,316.64742732048035,316.64742732048035,316.64742732048035,316.64742732048035,319.7258892059326,2,3.2229766845703125,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
95,95,0,critical,wdh,20.0,3.0,upper,125.0,200.0,141.0,141.0,200.0,125.0,2,2.0765066146850586,None,,,,,0,0,0,0,0,95,95,81,319.741747379303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,141.0,141.0,200.0,125.0,3.0,3.2,-266,-268,0,9,229,276,319.7273905277252,319.7274696826935,319.73100996017456,319.741747379303,319.8928973674774,319.8928973674774,319.8928973674774,319.8928973674774,319.8928973674774,319.8928973674774,319.8928973674774,321.8289725780487,2,2.0765066146850586,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
96,96,0,critical,whd,35.0,1.0,upper,125.0,200.0,200.0,125.0,127.0,127.0,1,1.7616536617279053,None,,,,,0,0,0,0,0,96,96,85,321.8478891849518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,200.0,125.0,127.0,127.0,1.0,1.3,222,-260,480,-282,702,-288,321.8307468891144,321.8308255672455,321.83474564552307,321.8478891849518,321.9966068267822,321.9966068267822,321.9966068267822,321.9966068267822,321.9966068267822,321.9966068267822,321.9966068267822,323.6267828941345,1,1.7616536617279053,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
97,97,0,filler_random,None,None,None,None,None,None,None,None,None,None,1,1.3021259307861328,None,,,,,0,0,0,0,0,97,97,145,323.64338541030884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.36277566354096,146.29522318593789,66.784005580008,76.01543310921812,60.02139742522107,158.74484663516213,1.0,1.2,-207,-11,0,-5,213,1,323.6284382343292,323.62853956222534,323.63198494911194,323.64338541030884,323.7935736179352,323.7935736179352,323.7935736179352,323.7935736179352,323.7935736179352,323.7935736179352,323.7935736179352,324.95959663391113,1,1.3021259307861328,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
98,98,0,catch,None,None,None,None,None,None,None,None,None,None,2,1.3138012886047363,None,,,,,0,0,0,0,0,98,98,125,324.97590470314026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,106,154,171,58,132,2.1,2.12,-234,-251,0,-275,248,257,324.96175956726074,324.9618399143219,324.96557879447937,324.97590470314026,325.12833189964294,325.12833189964294,325.12833189964294,325.12833189964294,325.12833189964294,325.12833189964294,325.12833189964294,326.30699491500854,2,1.3138012886047363,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
99,99,0,catch,None,None,None,None,None,None,None,None,None,None,3,1.5898163318634033,None,,,,,0,0,0,0,0,99,99,124,326.32367157936096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,106,132,58,166,159,1.0,1.1,-658,280,-480,277,-276,280,326.3089361190796,326.3090145587921,326.3124089241028,326.32367157936096,326.4792413711548,326.4792413711548,326.4792413711548,326.4792413711548,326.4792413711548,326.4792413711548,326.4792413711548,327.93143129348755,3,1.5898163318634033,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
100,100,0,critical,dhw,20.0,2.1,upper,141.0,141.0,200.0,125.0,125.0,200.0,3,1.6038284301757812,None,,,,,0,0,0,0,0,100,100,3,327.949649810791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,200.0,125.0,125.0,200.0,2.1,2.12,-229,-289,0,-278,258,259,327.93308305740356,327.9332056045532,327.936891078949,327.949649810791,328.0965676307678,328.0965676307678,328.0965676307678,328.0965676307678,328.0965676307678,328.0965676307678,328.0965676307678,329.56496930122375,3,1.6038284301757812,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
101,101,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,1.5885870456695557,None,,,,,0,0,0,0,0,101,101,171,329.5816080570221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.04857258814766,74.14573134208837,99.5975061460401,113.95327006994557,115.77702883230575,115.77702883230575,2.1,2.12,-190,-258,0,-257,211,260,329.56753945350647,329.5676226615906,329.57081842422485,329.5816080570221,329.72875690460205,329.72875690460205,329.72875690460205,329.72875690460205,329.72875690460205,329.72875690460205,329.72875690460205,331.18675899505615,3,1.5885870456695557,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
102,102,0,critical,hdw,35.0,2.1,lower,133.0,57.0,70.0,70.0,57.0,133.0,1,1.7868926525115967,None,,,,,0,0,0,0,0,102,102,44,331.2066569328308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,70.0,70.0,57.0,133.0,2.1,2.11,-160,266,0,261,198,-251,331.18828988075256,331.1883661746979,331.19162797927856,331.2066569328308,331.35222029685974,331.35222029685974,331.35222029685974,331.35222029685974,331.35222029685974,331.35222029685974,331.35222029685974,333.00529503822327,1,1.7868926525115967,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
103,103,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,1.4763858318328857,None,,,,,0,0,0,0,0,103,103,200,333.0212604999542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.06768238016787,106.06768238016787,62.09822384144004,101.73472449218079,105.97632828986988,82.41802725612447,4.0,4.1,-200,-260,0,-10,188,-263,333.0071065425873,333.00718450546265,333.01039958000183,333.0212604999542,333.1650421619415,333.1650421619415,333.1650421619415,333.1650421619415,333.1650421619415,333.1650421619415,333.1650421619415,334.5169563293457,1,1.4763858318328857,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
104,104,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,1.8912384510040283,None,,,,,0,0,0,0,0,104,104,136,334.53515672683716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.3529174573698,116.86902722062972,188.11146914638505,118.39245782435745,142.9981030421929,137.25552558552164,3.0,3.1,-214,268,0,13,224,-269,334.51915645599365,334.51929545402527,334.5225820541382,334.53515672683716,334.68016028404236,334.68016028404236,334.68016028404236,334.68016028404236,334.68016028404236,334.68016028404236,334.68016028404236,336.43247723579407,3,1.8912384510040283,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
105,105,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,1.76588773727417,None,,,,,0,0,0,0,0,105,105,209,336.45162653923035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.58075015154421,101.58075015154421,92.75193350451131,82.70481655423265,100.84359823426942,91.67901465193307,1.0,1.2,-188,-8,0,-14,183,-1,336.4346852302551,336.43476271629333,336.43801641464233,336.45162653923035,336.60007333755493,336.60007333755493,336.60007333755493,336.60007333755493,336.60007333755493,336.60007333755493,336.60007333755493,338.23441791534424,1,1.76588773727417,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
106,106,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,1.3240106105804443,None,,,,,0,0,0,0,0,106,106,130,338.25502371788025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.16843260850514,136.8109777685485,164.08177115874793,185.7006030023086,83.78936744529344,87.69029210559881,4.0,4.1,-257,-257,0,6,233,-286,338.23648047447205,338.2365827560425,338.23978877067566,338.25502371788025,338.4089207649231,338.4089207649231,338.4089207649231,338.4089207649231,338.4089207649231,338.4089207649231,338.4089207649231,339.5989511013031,2,1.3240106105804443,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
107,107,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,1.4993700981140137,None,,,,,0,0,0,0,0,107,107,163,339.61482548713684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.1637344921475,152.36744439539333,121.27193558835641,121.40358840127543,184.31555751216553,194.53551324329374,2.2,2.21,-233,-280,0,256,254,282,339.60075402259827,339.6008312702179,339.6039938926697,339.61482548713684,339.7651572227478,339.7651572227478,339.7651572227478,339.7651572227478,339.7651572227478,339.7651572227478,339.7651572227478,341.1199645996094,3,1.4993700981140137,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
108,108,0,critical,wdh,20.0,1.0,upper,125.0,200.0,141.0,141.0,200.0,125.0,2,1.7224221229553223,None,,,,,0,0,0,0,0,108,108,79,341.1359360218048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,141.0,141.0,200.0,125.0,1.0,1.3,214,-259,480,-252,709,-283,341.1215260028839,341.1216118335724,341.12519001960754,341.1359360218048,341.2828879356384,341.2828879356384,341.2828879356384,341.2828879356384,341.2828879356384,341.2828879356384,341.2828879356384,342.8657670021057,2,1.7224221229553223,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
109,109,0,critical,hwd,20.0,3.0,lower,133.0,57.0,57.0,133.0,78.0,78.0,1,2.2398910522460938,None,,,,,0,0,0,0,0,109,109,104,342.8816428184509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,78.0,78.0,3.0,3.2,-191,-271,0,16,202,261,342.86729979515076,342.867378950119,342.8707914352417,342.8816428184509,343.03603291511536,343.03603291511536,343.03603291511536,343.03603291511536,343.03603291511536,343.03603291511536,343.03603291511536,345.1332137584686,1,2.2398910522460938,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
110,110,0,catch,None,None,None,None,None,None,None,None,None,None,2,1.2112846374511719,None,,,,,0,0,0,0,0,110,110,122,345.1502311229706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,70,137,188,65,125,4.0,4.1,-225,-275,0,18,252,-251,345.1352162361145,345.1352951526642,345.13860964775085,345.1502311229706,345.3103358745575,345.3103358745575,345.3103358745575,345.3103358745575,345.3103358745575,345.3103358745575,345.3103358745575,346.3729383945465,2,1.2112846374511719,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
111,111,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,1.2009942531585693,None,,,,,0,0,0,0,0,111,111,181,346.3933734893799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.18480558749175,63.75372899789896,159.90119181939394,159.90119181939394,92.69046260774368,69.64012281457508,1.0,1.3,272,-277,480,-268,691,-257,346.3750057220459,346.37508821487427,346.3787577152252,346.3933734893799,346.53667306900024,346.53667306900024,346.53667306900024,346.53667306900024,346.53667306900024,346.53667306900024,346.53667306900024,347.6017324924469,2,1.2009942531585693,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
112,112,0,critical,dhw,20.0,4.0,lower,78.0,78.0,133.0,57.0,57.0,133.0,2,2.5909059047698975,None,,,,,0,0,0,0,0,112,112,58,347.6186308860779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,78.0,133.0,57.0,57.0,133.0,4.0,4.1,-164,-280,0,3,191,-259,347.60329937934875,347.6033811569214,347.6071503162384,347.6186308860779,347.7660536766052,347.7660536766052,347.7660536766052,347.7660536766052,347.7660536766052,347.7660536766052,347.7660536766052,350.21961522102356,2,2.5909059047698975,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
113,113,0,critical,dwh,35.0,1.0,upper,127.0,127.0,125.0,200.0,200.0,125.0,3,1.2061312198638916,None,,,,,0,0,0,0,0,113,113,61,350.23542284965515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,127.0,125.0,200.0,200.0,125.0,1.0,1.3,220,-264,480,-263,738,-285,350.22106170654297,350.22114086151123,350.2246754169464,350.23542284965515,350.3874237537384,350.3874237537384,350.3874237537384,350.3874237537384,350.3874237537384,350.3874237537384,350.3874237537384,351.453528881073,3,1.2061312198638916,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
114,114,0,critical,hwd,35.0,4.0,lower,133.0,57.0,57.0,133.0,70.0,70.0,1,1.7590913772583008,None,,,,,0,0,0,0,0,114,114,100,351.4744563102722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,70.0,70.0,4.0,4.1,-191,-276,0,-14,198,-263,351.4551122188568,351.455215215683,351.4589397907257,351.4744563102722,351.6192991733551,351.6192991733551,351.6192991733551,351.6192991733551,351.6192991733551,351.6192991733551,351.6192991733551,353.23758006095886,1,1.7590913772583008,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
115,115,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,1.4113264083862305,None,,,,,0,0,0,0,0,115,115,191,353.25458097457886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.45369000881746,89.80468943918773,91.80604530152337,91.80604530152337,77.59230016376104,76.96042361836057,1.0,1.2,-187,-9,0,10,180,-17,353.23952436447144,353.2397153377533,353.2437779903412,353.25458097457886,353.40314865112305,353.40314865112305,353.40314865112305,353.40314865112305,353.40314865112305,353.40314865112305,353.40314865112305,354.6706027984619,2,1.4113264083862305,None,,,,,,,,,,,,,,,,,,172,1,2025-03-03_12h53.05.394,comp,2024.2.4,57.44339277668137,2025-03-03 12h53.13.861902 -0500,
