thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome_text.stopped,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
148,148,0,critical,hwd,35.0,1.0,lower,133.0,57.0,57.0,133.0,70.0,70.0,1,1.7528672218322754,None,,,,,0,0,0,0,0,148,148,96,390.8628077507019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,70.0,70.0,1.0,1.2,-191,-14,0,13,198,-1,390.84832072257996,390.84835982322693,390.85057306289673,390.8628077507019,391.012820482254,391.012820482254,391.012820482254,391.012820482254,391.012820482254,391.012820482254,391.012820482254,392.6307156085968,1,1.7528672218322754,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
149,149,0,critical,hwd,35.0,3.0,upper,200.0,125.0,125.0,200.0,127.0,127.0,2,1.546628713607788,None,,,,,0,0,0,0,0,149,149,99,392.6461384296417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,125.0,200.0,127.0,127.0,3.0,3.1,-258,287,0,-4,260,-268,392.63147926330566,392.63151836395264,392.63378500938416,392.6461384296417,392.79651260375977,392.79651260375977,392.79651260375977,392.79651260375977,392.79651260375977,392.79651260375977,392.79651260375977,394.1975996494293,2,1.546628713607788,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
150,150,0,critical,dwh,35.0,3.0,lower,70.0,70.0,57.0,133.0,133.0,57.0,3,1.5330665111541748,None,,,,,0,0,0,0,0,150,150,62,394.2129566669464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70.0,57.0,133.0,133.0,57.0,3.0,3.2,-198,-256,0,14,191,289,394.19835925102234,394.1983985900879,394.20037603378296,394.2129566669464,394.3627972602844,394.3627972602844,394.3627972602844,394.3627972602844,394.3627972602844,394.3627972602844,394.3627972602844,395.7475678920746,3,1.5330665111541748,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
151,151,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,2.229618787765503,None,,,,,0,0,0,0,0,151,151,171,395.76316475868225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.73547689112361,116.93865671782606,111.26117833386043,57.46302143350872,188.49031492052774,188.49031492052774,3.0,3.1,-183,259,0,-17,219,-253,395.74851274490356,395.74855375289917,395.75054121017456,395.76316475868225,395.91304659843445,395.91304659843445,395.91304659843445,395.91304659843445,395.91304659843445,395.91304659843445,395.91304659843445,397.99759817123413,3,2.229618787765503,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
152,152,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,1.2751336097717285,None,,,,,0,0,0,0,0,152,152,195,398.0130708217621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.73180195343274,92.73180195343274,70.59531623579605,70.99518893527579,62.60560019545696,66.72552009063467,4.0,4.2,-178,-7,0,-262,165,-2,397.9985420703888,397.99858355522156,398.00094985961914,398.0130708217621,398.1627449989319,398.1627449989319,398.1627449989319,398.1627449989319,398.1627449989319,398.1627449989319,398.1627449989319,399.2971954345703,1,1.2751336097717285,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
153,153,0,critical,dhw,35.0,2.1,upper,127.0,127.0,200.0,125.0,125.0,200.0,3,1.6223304271697998,None,,,,,0,0,0,0,0,153,153,25,399.3129708766937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,127.0,200.0,125.0,125.0,200.0,2.1,2.12,-222,-255,0,-271,258,251,399.2980058193207,399.2980453968048,399.30002665519714,399.3129708766937,399.4632270336151,399.4632270336151,399.4632270336151,399.4632270336151,399.4632270336151,399.4632270336151,399.4632270336151,400.947655916214,3,1.6223304271697998,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
154,154,0,critical,hdw,35.0,4.0,upper,200.0,125.0,127.0,127.0,125.0,200.0,3,1.8454759120941162,None,,,,,0,0,0,0,0,154,154,113,400.96268916130066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,127.0,127.0,125.0,200.0,4.0,4.2,-222,15,0,-264,260,-19,400.94851064682007,400.94854950904846,400.9505543708801,400.96268916130066,401.1129982471466,401.1129982471466,401.1129982471466,401.1129982471466,401.1129982471466,401.1129982471466,401.1129982471466,402.81415462493896,3,1.8454759120941162,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
155,155,0,critical,hdw,20.0,2.1,lower,133.0,57.0,78.0,78.0,57.0,133.0,3,1.691075325012207,None,,,,,0,0,0,0,0,155,155,46,402.82960414886475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,78.0,78.0,57.0,133.0,2.1,2.12,-164,-289,0,-265,202,262,402.8149747848511,402.8150141239166,402.81744861602783,402.82960414886475,402.97965240478516,402.97965240478516,402.97965240478516,402.97965240478516,402.97965240478516,402.97965240478516,402.97965240478516,404.53043937683105,3,1.691075325012207,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
156,156,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,1.4379007816314697,None,,,,,0,0,0,0,0,156,156,205,404.5462188720703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.57738667477824,171.57738667477824,157.17044160549344,86.99543142867927,136.48654997982496,158.76022212227332,2.2,2.22,-225,262,0,-274,219,-252,404.5313858985901,404.53142976760864,404.5336968898773,404.5462188720703,404.6963255405426,404.6963255405426,404.6963255405426,404.6963255405426,404.6963255405426,404.6963255405426,404.6963255405426,405.99741864204407,1,1.4379007816314697,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
157,157,0,critical,hdw,20.0,2.1,upper,200.0,125.0,141.0,141.0,125.0,200.0,1,2.891733169555664,None,,,,,0,0,0,0,0,157,157,47,406.01272654533386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,141.0,141.0,125.0,200.0,2.1,2.12,-229,-274,0,-269,266,263,405.9982018470764,405.9982409477234,406.0014591217041,406.01272654533386,406.16299319267273,406.16299319267273,406.16299319267273,406.16299319267273,406.16299319267273,406.16299319267273,406.16299319267273,408.9142036437988,1,2.891733169555664,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
158,158,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,8.317800998687744,None,,,,,0,0,0,0,0,158,158,177,408.9295928478241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.84836761561803,80.84836761561803,64.07490443806539,77.50371385221789,58.4918668040066,64.1425605318708,2.2,2.22,-175,267,0,-252,167,-259,408.9151644706726,408.9152057170868,408.9172577857971,408.9295928478241,409.07933616638184,409.07933616638184,409.07933616638184,409.07933616638184,409.07933616638184,409.07933616638184,409.07933616638184,417.2638523578644,1,8.317800998687744,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
159,159,0,filler_random,None,None,None,None,None,None,None,None,None,None,1,2.497868299484253,None,,,,,0,0,0,0,0,159,159,151,417.27925062179565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.57010738748835,184.89136653470024,163.63559399786942,118.38700070409638,178.00877648389286,161.7010250906847,2.2,2.22,-248,268,0,-275,236,-264,417.264732837677,417.2647707462311,417.2671175003052,417.27925062179565,417.42954206466675,417.42954206466675,417.42954206466675,417.42954206466675,417.42954206466675,417.42954206466675,417.42954206466675,419.7808909416199,1,2.497868299484253,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
160,160,0,critical,wdh,35.0,1.0,upper,125.0,200.0,127.0,127.0,200.0,125.0,1,2.8278093338012695,None,,,,,0,0,0,0,0,160,160,73,419.7962255477905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,127.0,127.0,200.0,125.0,1.0,1.2,-260,6,0,16,222,-4,419.78167152404785,419.7817106246948,419.78377199172974,419.7962255477905,419.94619941711426,419.94619941711426,419.94619941711426,419.94619941711426,419.94619941711426,419.94619941711426,419.94619941711426,422.6305902004242,1,2.8278093338012695,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
161,161,0,critical,wdh,35.0,2.1,upper,125.0,200.0,127.0,127.0,200.0,125.0,3,1.8995227813720703,None,,,,,0,0,0,0,0,161,161,9,422.64606165885925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,127.0,127.0,200.0,125.0,2.1,2.11,-260,269,0,260,222,-276,422.63138699531555,422.6314265727997,422.63376784324646,422.64606165885925,422.79611992836,422.79611992836,422.79611992836,422.79611992836,422.79611992836,422.79611992836,422.79611992836,424.54814291000366,3,1.8995227813720703,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
162,162,0,critical,hwd,20.0,1.0,lower,133.0,57.0,57.0,133.0,78.0,78.0,1,2.220377206802368,None,,,,,0,0,0,0,0,162,162,102,424.5636975765228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,78.0,78.0,1.0,1.1,-671,290,-480,280,-278,278,424.5488691329956,424.5489044189453,424.55067205429077,424.5636975765228,424.7133424282074,424.7133424282074,424.7133424282074,424.7133424282074,424.7133424282074,424.7133424282074,424.7133424282074,426.7973337173462,1,2.220377206802368,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
163,163,0,critical,whd,20.0,2.1,lower,57.0,133.0,133.0,57.0,78.0,78.0,2,1.5332136154174805,None,,,,,0,0,0,0,0,163,163,38,426.8125479221344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,133.0,57.0,78.0,78.0,2.1,2.11,-191,261,0,267,164,-276,426.7981131076813,426.7981536388397,426.80038356781006,426.8125479221344,426.9625735282898,426.9625735282898,426.9625735282898,426.9625735282898,426.9625735282898,426.9625735282898,426.9625735282898,428.34737825393677,2,1.5332136154174805,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
164,164,0,filler_random,None,None,None,None,None,None,None,None,None,None,1,1.26835036277771,None,,,,,0,0,0,0,0,164,164,160,428.36293721199036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.60202035967382,170.06018125766116,176.42991941182922,110.84727379938148,131.95815532037741,169.67459071903733,2.2,2.22,-236,284,0,-253,236,-251,428.34827280044556,428.34833097457886,428.35075330734253,428.36293721199036,428.51289200782776,428.51289200782776,428.51289200782776,428.51289200782776,428.51289200782776,428.51289200782776,428.51289200782776,429.64720916748047,1,1.26835036277771,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
165,165,0,critical,whd,35.0,1.0,lower,57.0,133.0,133.0,57.0,70.0,70.0,2,2.177142381668091,None,,,,,0,0,0,0,0,165,165,84,429.6627779006958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,133.0,57.0,70.0,70.0,1.0,1.2,-191,17,0,17,160,-12,429.6479969024658,429.64803671836853,429.65013670921326,429.6627779006958,429.8125672340393,429.8125672340393,429.8125672340393,429.8125672340393,429.8125672340393,429.8125672340393,429.8125672340393,431.84697008132935,2,2.177142381668091,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
166,166,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,1.314727783203125,None,,,,,0,0,0,0,0,166,166,163,431.8626980781555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.7098407320462,121.17832653235091,79.68474794504323,183.12035485920555,84.66957543358568,183.56172325644445,4.0,4.2,-248,-2,0,-267,279,14,431.84786081314087,431.8479034900665,431.85037899017334,431.8626980781555,432.01265263557434,432.01265263557434,432.01265263557434,432.01265263557434,432.01265263557434,432.01265263557434,432.01265263557434,433.1806392669678,3,1.314727783203125,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
167,167,0,critical,dhw,35.0,4.0,lower,70.0,70.0,133.0,57.0,57.0,133.0,2,2.1812238693237305,None,,,,,0,0,0,0,0,167,167,52,433.1961166858673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70.0,133.0,57.0,57.0,133.0,4.0,4.1,-160,-288,0,-5,191,-272,433.1814274787903,433.1814663410187,433.1835000514984,433.1961166858673,433.34597611427307,433.34597611427307,433.34597611427307,433.34597611427307,433.34597611427307,433.34597611427307,433.34597611427307,435.38051295280457,2,2.1812238693237305,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
168,168,0,critical,whd,35.0,2.1,upper,125.0,200.0,200.0,125.0,127.0,127.0,2,1.9078102111816406,None,,,,,0,0,0,0,0,168,168,37,435.396342754364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,200.0,125.0,127.0,127.0,2.1,2.11,-258,278,0,286,222,-276,435.3813350200653,435.38137674331665,435.38341999053955,435.396342754364,435.54611349105835,435.54611349105835,435.54611349105835,435.54611349105835,435.54611349105835,435.54611349105835,435.54611349105835,437.3138689994812,2,1.9078102111816406,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
169,169,0,critical,hwd,35.0,1.0,upper,200.0,125.0,125.0,200.0,127.0,127.0,2,2.2944650650024414,None,,,,,0,0,0,0,0,169,169,97,437.3294322490692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,125.0,200.0,127.0,127.0,1.0,1.1,-738,288,-480,272,-220,265,437.31480836868286,437.314847946167,437.3172085285187,437.3294322490692,437.4795389175415,437.4795389175415,437.4795389175415,437.4795389175415,437.4795389175415,437.4795389175415,437.4795389175415,439.6305434703827,2,2.2944650650024414,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
170,170,0,critical,dhw,35.0,1.0,lower,70.0,70.0,133.0,57.0,57.0,133.0,2,1.0890419483184814,None,,,,,0,0,0,0,0,170,170,48,439.6460440158844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70.0,133.0,57.0,57.0,133.0,1.0,1.1,-640,257,-480,281,-289,285,439.63133811950684,439.63137888908386,439.63367676734924,439.6460440158844,439.795836687088,439.795836687088,439.795836687088,439.795836687088,439.795836687088,439.795836687088,439.795836687088,440.7469856739044,2,1.0890419483184814,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
171,171,0,critical,wdh,20.0,3.0,lower,57.0,133.0,78.0,78.0,133.0,57.0,3,1.7993099689483643,None,,,,,0,0,0,0,0,171,171,80,440.7624168395996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,78.0,78.0,133.0,57.0,3.0,3.1,-202,263,0,3,164,-281,440.74773621559143,440.74777388572693,440.7501952648163,440.7624168395996,440.91258907318115,440.91258907318115,440.91258907318115,440.91258907318115,440.91258907318115,440.91258907318115,440.91258907318115,442.5636692047119,3,1.7993099689483643,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
172,172,0,catch,None,None,None,None,None,None,None,None,None,None,1,1.2925574779510498,None,,,,,0,0,0,0,0,172,172,126,442.57935404777527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,128,115,75,98,92,3.0,3.1,-198,269,0,-14,180,-279,442.56470918655396,442.56474924087524,442.5667793750763,442.57935404777527,442.7294487953186,442.7294487953186,442.7294487953186,442.7294487953186,442.7294487953186,442.7294487953186,442.7294487953186,443.8802719116211,1,1.2925574779510498,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
173,173,0,critical,dwh,20.0,4.0,upper,141.0,141.0,125.0,200.0,200.0,125.0,3,1.6499552726745605,None,,,,,0,0,0,0,0,173,173,71,443.8959701061249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,125.0,200.0,200.0,125.0,4.0,4.1,-266,-283,0,-18,258,-272,443.8811972141266,443.8812382221222,443.88355326652527,443.8959701061249,444.0462715625763,444.0462715625763,444.0462715625763,444.0462715625763,444.0462715625763,444.0462715625763,444.0462715625763,445.5474941730499,3,1.6499552726745605,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
174,174,0,critical,dhw,20.0,2.1,lower,78.0,78.0,133.0,57.0,57.0,133.0,2,1.9251689910888672,None,,,,,0,0,0,0,0,174,174,26,445.56273889541626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,78.0,133.0,57.0,57.0,133.0,2.1,2.12,-164,-251,0,-266,191,273,445.54829025268555,445.54833221435547,445.5503308773041,445.56273889541626,445.712557554245,445.712557554245,445.712557554245,445.712557554245,445.712557554245,445.712557554245,445.712557554245,447.4969425201416,2,1.9251689910888672,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
175,175,0,critical,dhw,35.0,2.1,lower,70.0,70.0,133.0,57.0,57.0,133.0,2,1.6004998683929443,None,,,,,0,0,0,0,0,175,175,0,447.5125503540039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70.0,133.0,57.0,57.0,133.0,2.1,2.11,-160,277,0,286,191,-273,447.4977333545685,447.4977750778198,447.50013852119446,447.5125503540039,447.66259694099426,447.66259694099426,447.66259694099426,447.66259694099426,447.66259694099426,447.66259694099426,447.66259694099426,449.13020873069763,2,1.6004998683929443,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
176,176,0,catch,None,None,None,None,None,None,None,None,None,None,2,1.0158565044403076,None,,,,,0,0,0,0,0,176,176,122,449.1456296443939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,123,134,191,78,112,4.0,4.1,-253,-252,0,6,248,-262,449.13122606277466,449.1312646865845,449.1333382129669,449.1456296443939,449.29593801498413,449.29593801498413,449.29593801498413,449.29593801498413,449.29593801498413,449.29593801498413,449.29593801498413,450.1637647151947,2,1.0158565044403076,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
177,177,0,critical,dhw,20.0,3.0,upper,141.0,141.0,200.0,125.0,125.0,200.0,3,2.0199756622314453,None,,,,,0,0,0,0,0,177,177,57,450.17919301986694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,200.0,125.0,125.0,200.0,3.0,3.1,-229,277,0,-3,258,-264,450.16454219818115,450.1645841598511,450.1666941642761,450.17919301986694,450.3295247554779,450.3295247554779,450.3295247554779,450.3295247554779,450.3295247554779,450.3295247554779,450.3295247554779,452.2137939929962,3,2.0199756622314453,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
178,178,0,catch,None,None,None,None,None,None,None,None,None,None,1,1.1219267845153809,None,,,,,0,0,0,0,0,178,178,125,452.2290599346161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,199,80,110,83,107,2.2,2.21,-250,-278,0,269,204,254,452.21484208106995,452.2148823738098,452.2172689437866,452.2290599346161,452.3791575431824,452.3791575431824,452.3791575431824,452.3791575431824,452.3791575431824,452.3791575431824,452.3791575431824,453.36371636390686,1,1.1219267845153809,None,,,,,,,,,,,,,,,,,,221,3,2025-03-10_10h56.38.326,comp,2024.2.4,60.09720311783585,2025-03-10 10h57.11.725538 -0400,
